数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
业务运营.csv,嘉驰英才(上海)信息科技有限公司合肥分公司,初级综合业务运营专员,3000-4000元,3000.0,4000.0,3500.0,产品运营、数据运营,产品运营,1-3年,本科,南宁·青秀·长塘,南宁·青秀·长塘,南宁,青秀,长塘,民营,1000-9999人,人力资源服务
业务运营.csv,中粮糖业控股股份有限公司,中粮糖业-财务共享中心-共享运营岗,7000-11000元,7000.0,11000.0,9000.0,未知,未知,3-5年,本科,天津·红桥·西于庄,天津·红桥·西于庄,天津,红桥,西于庄,国企,500-999人,农/林/牧/渔
业务运营.csv,卓望信息技术(北京)有限公司,业务运营主管（融媒体） (MJ000644),1.5-2.5万·13薪,16250.0,27083.33,21666.67,业务运营,业务运营,5-10年,本科,成都·武侯·石羊,成都·武侯·石羊,成都,武侯,石羊,外商独资,1000-9999人,互联网
业务运营.csv,广东顺德控股集团有限公司,顺控科创(天津)商业保理有限公司业务部业务运营岗,8000-10000元,8000.0,10000.0,9000.0,风险管理、保理业务拓展、保理产品设计、保理融资、资信调查、商业保理,风险管理,3-5年,本科,佛山·顺德·大良,佛山·顺德·大良,佛山,顺德,大良,国企,1000-9999人,投资/融资
业务运营.csv,石家庄赢拓电子商务服务有限公司,综合业务项目经理（大学校园运营方向）,5000-10000元,5000.0,10000.0,7500.0,未知,未知,3-5年,大专,石家庄·平山·东回舍,石家庄·平山·东回舍,石家庄,平山,东回舍,学校/下级学院,100-299人,学校/学历教育
业务运营.csv,厦门弘信电子科技集团股份有限公司,业务AI运营（上市企业总助）,1.2-1.8万,12000.0,18000.0,15000.0,未知,未知,5-10年,本科,厦门·翔安·马巷,厦门·翔安·马巷,厦门,翔安,马巷,民营,1000-9999人,电子/半导体/集成电路
业务运营.csv,中环网安科技有限公司,业务运营维护专员,7000-8000元,7000.0,8000.0,7500.0,未知,未知,1-3年,大专,北京·西城·西长安街,北京·西城·西长安街,北京,西城,西长安街,20-99人,专业技术服务,未知
业务运营.csv,安徽正正饲料科技有限公司,产品运营经理,8000-10000元,8000.0,10000.0,9000.0,未知,未知,3-5年,大专,蚌埠·淮上区·小蚌埠镇,蚌埠·淮上区·小蚌埠镇,蚌埠,淮上区,小蚌埠镇,民营,20-99人,农/林/牧/渔
业务运营.csv,深圳市志诚盛电子有限公司,业务运营主管,1-1.5万,10000.0,15000.0,12500.0,外贸销售、主管,外贸销售,3-5年,本科,深圳·龙岗·宝龙,深圳·龙岗·宝龙,深圳,龙岗,宝龙,民营,20-99人,通信/网络设备
业务运营.csv,象道物流集团有限公司,物流运营,8000-10000元,8000.0,10000.0,9000.0,未知,未知,3-5年,本科,西安·未央·张家堡,西安·未央·张家堡,西安,未央,张家堡,国企,1000-9999人,货运/物流/仓储
业务运营.csv,智联猎头,产品建设与运营服务,1.7-2.7万,17000.0,27000.0,22000.0,C端用户、B端用户,C端用户,3-5年,本科,北京·西城·牛街,北京·西城·牛街,北京,西城,牛街,其它,10000人以上,互联网
业务运营.csv,山东鲁花集团股份有限公司,电商业务运营主管,6000-12000元,6000.0,12000.0,9000.0,华南,华南,3-5年,大专,佛山·南海·桂城,佛山·南海·桂城,佛山,南海,桂城,民营,10000人以上,农/林/牧/渔
业务运营.csv,中国平安财产保险股份有限公司福建分公司,2026届星乘管培生（数据）,7000-10000元·15薪,8750.0,12500.0,10625.0,报表开发、数据治理,报表开发,经验不限,本科,福州·台江·茶亭,福州·台江·茶亭,福州,台江,茶亭,股份制企业,1000-9999人,保险
业务运营.csv,武汉启瑞药业,业务运营实习生(J11825),4000-6000元·13薪,4333.33,6500.0,5416.67,销售运营,销售运营,经验不限,本科,武汉·武昌,武汉·武昌,武汉,武昌,未知,民营,1000-9999人,医药制造
业务运营.csv,深圳市新凯来技术有限公司,项目运营工程师,2-4万·15薪,25000.0,50000.0,37500.0,项目运营、部门运营,项目运营,3-5年,本科,深圳·龙岗·平湖,深圳·龙岗·平湖,深圳,龙岗,平湖,国企,1000-9999人,电子/半导体/集成电路
业务运营.csv,义乌市金伊工艺品有限公司,电商业务员,4000-8000元,4000.0,8000.0,6000.0,1688、阿里巴巴国际站,1688,经验不限,学历不限,金华·义乌市·上溪镇,金华·义乌市·上溪镇,金华,义乌市,上溪镇,合资,20-99人,工艺品/收藏品/艺术品
业务运营.csv,中國郵政香港有限公司,抖音业务项目管理（兼职负责广州办公点日常管理）,面议,未知,未知,未知,未知,未知,3-5年,本科,广州·天河·林和,广州·天河·林和,广州,天河,林和,国企,100-299人,邮政/快递
业务运营.csv,北京三快在线科技有限公司,大模型业务运营,面议,未知,未知,未知,未知,未知,3-5年,本科,上海·杨浦·大桥,上海·杨浦·大桥,上海,杨浦,大桥,上市公司,10000人以上,互联网
业务运营.csv,深德科,产品运营,1.2-1.6万,12000.0,16000.0,14000.0,会员体系搭建经验、C端用户、社交类产品、社区类产品、产品迭代、用户增长、活动策划、钱包、游戏类产品、平台类产品,会员体系搭建经验,1-3年,本科,深圳·南山·南山,深圳·南山·南山,深圳,南山,南山,民营,1000-9999人,IT服务
业务运营.csv,中诚通国际投资有限公司,物流业务部业务运营岗,5000-8000元,5000.0,8000.0,6500.0,未知,未知,3-5年,本科,金华·义乌市·后宅街道,金华·义乌市·后宅街道,金华,义乌市,后宅街道,股份制企业,100-299人,证券/期货
业务运营.csv,西安以探企业管理有限责任公司,运营助理,5000-10000元,5000.0,10000.0,7500.0,产品运营、销售运营、用户运营,产品运营,经验不限,大专,西安·碑林·长安路,西安·碑林·长安路,西安,碑林,长安路,其它,20-99人,零售/批发
业务运营.csv,湖北瑞峰商务服务有限公司,云业务运营总经理,8000-12000元,8000.0,12000.0,10000.0,未知,未知,5-10年,本科,十堰·茅箭区·二堰街道,十堰·茅箭区·二堰街道,十堰,茅箭区,二堰街道,500-999人,互联网,未知
业务运营.csv,舜风传媒集团股份有限公司,业务运营经理,1.5-3万,15000.0,30000.0,22500.0,新媒体运营、内容运营,新媒体运营,3-5年,本科,济南·槐荫,济南·槐荫,济南,槐荫,未知,民营,500-999人,广告/营销
业务运营.csv,北京资兴科技有限公司,业务运营总监,1-2万,10000.0,20000.0,15000.0,未知,未知,5-10年,学历不限,北京·海淀·北太平庄,北京·海淀·北太平庄,北京,海淀,北太平庄,20人以下,运营商/增值服务,未知
业务运营.csv,原善企业管理咨询(石家庄)有限公司,出海业务（企业关系与项目运营）高级经理,9000-15000元,9000.0,15000.0,12000.0,B端客户、海外SEO/SEM投放、海外市场研究、合作伙伴关系建立、国际商务沟通,B端客户,1-3年,本科,石家庄·裕华·长江,石家庄·裕华·长江,石家庄,裕华,长江,20人以下,咨询服务,未知
业务运营.csv,河南人和通讯科技有限公司,业务运营,4000-6000元,4000.0,6000.0,5000.0,未知,未知,1-3年,大专,新乡·红旗区·东街街道,新乡·红旗区·东街街道,新乡,红旗区,东街街道,其它,20-99人,运营商/增值服务
业务运营.csv,湖南为华企业管理有限公司,销售运营,6000-8000元,6000.0,8000.0,7000.0,业务运营,业务运营,5-10年,本科,长沙·开福·新河,长沙·开福·新河,长沙,开福,新河,民营,100-299人,咨询服务
业务运营.csv,安图生物,数据智能分析师,6000-12000元,6000.0,12000.0,9000.0,数据治理、BI工具、数据建模、报表开发、PowerBI、FineBI,数据治理,3-5年,本科,郑州·管城,郑州·管城,郑州,管城,未知,股份制企业,1000-9999人,医药制造
