数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
销售招聘.csv,牧原股份,「2026应届管培」生鲜销售储备干部（15K起+完善带教+晋升清晰）,8000-16000元,8000.0,16000.0,12000.0,未知,未知,经验不限,本科,柳州·城中区·城中街道,柳州·城中区·城中街道,柳州,城中区,城中街道,上市公司,10000人以上,农/林/牧/渔
销售招聘.csv,郑州绿业元农业科技有限公司,农药驻点销售代表-招优秀毕业生/退役军人,1.1-2.1万,11000.0,21000.0,16000.0,三好学生、奖学金获得者、省级优秀毕业生、四有军人和嘉奖、优秀学生会干部、学生会主席,三好学生,经验不限,大专,南昌·青山湖·塘山,南昌·青山湖·塘山,南昌,青山湖,塘山,民营,1000-9999人,农/林/牧/渔
销售招聘.csv,金慧科技,B端销售（AI智能）双休 均薪10K+,1-1.6万,10000.0,16000.0,13000.0,企业客户、KA大客户,企业客户,经验不限,大专,重庆·两江新区,重庆·两江新区,重庆,两江新区,未知,上市公司,10000人以上,互联网
销售招聘.csv,上海仁联企业服务(集团)有限公司,钉钉AI软件销售-五险一金-晋升快-提成高,1.2-2.2万,12000.0,22000.0,17000.0,企业客户、面销/陌拜,企业客户,经验不限,大专,淄博·周村区·青年路街道,淄博·周村区·青年路街道,淄博,周村区,青年路街道,民营,10000人以上,咨询服务
销售招聘.csv,山东万蓬生物工程有限公司,销售,8000-16000元,8000.0,16000.0,12000.0,企业客户、渠道销售、会议/会展销售,企业客户,1-3年,学历不限,烟台·蓬莱·南王,烟台·蓬莱·南王,烟台,蓬莱,南王,20-99人,学术/科研,未知
销售招聘.csv,爱才集团有限公司,急招！字节BD销售正编-双休,1.5-2万,15000.0,20000.0,17500.0,KA大客户、企业客户、医疗机构、渠道销售、地推销售、面销/陌拜,KA大客户,经验不限,大专,上海·徐汇·虹梅路,上海·徐汇·虹梅路,上海,徐汇,虹梅路,民营,1000-9999人,人力资源服务
销售招聘.csv,北京易才人力资源顾问有限公司,汽车直播销售,8000-16000元,8000.0,16000.0,12000.0,未知,未知,经验不限,大专,柳州·柳南区·河西街道,柳州·柳南区·河西街道,柳州,柳南区,河西街道,股份制企业,1000-9999人,专业技术服务
销售招聘.csv,陕西百川生物科技有限公司,国内网络销售,1.2-2.4万,12000.0,24000.0,18000.0,企业客户、阿里巴巴,企业客户,经验不限,大专,西安·雁塔·丈八沟,西安·雁塔·丈八沟,西安,雁塔,丈八沟,股份制企业,100-299人,互联网
销售招聘.csv,濮阳市义乌国际商贸城贵和珠宝门市,销售,3000-6000元·13薪,3250.0,6500.0,4875.0,未知,未知,1-3年,学历不限,濮阳·长庆路街道,濮阳·长庆路街道,濮阳,长庆路街道,未知,20人以下,珠宝/首饰,未知
销售招聘.csv,玖龙纸业（控股）有限公司,销售业务员,1-2万,10000.0,20000.0,15000.0,2B模式、文化/白卡销售、销售业务员、企业客户,2B模式,经验不限,本科,东莞·大岭山镇,东莞·大岭山镇,东莞,大岭山镇,未知,上市公司,10000人以上,印刷/包装/造纸
销售招聘.csv,深圳市乐有家控股集团有限公司,急聘销售助理+8K免费培训有住宿,8000-16000元,8000.0,16000.0,12000.0,住宅房产、商业房产、新房、二手房、别墅、电话销售、网络销售、渠道销售、五险一金、团建福利、带薪年假、高提成、住房补贴,住宅房产,经验不限,大专,深圳·宝安·西乡,深圳·宝安·西乡,深圳,宝安,西乡,民营,10000人以上,房地产中介
销售招聘.csv,北京海特思文教育科技有限公司,留学销售顾问,1.2-1.6万,12000.0,16000.0,14000.0,欧美区域、加拿大、英国、电话销售、网络销售、渠道销售,欧美区域,经验不限,大专,长春·朝阳·红旗,长春·朝阳·红旗,长春,朝阳,红旗,合资,500-999人,在线教育
销售招聘.csv,长诚检测认证有限公司,销售,6000-10000元,6000.0,10000.0,8000.0,企业客户、医疗机构、面销/陌拜、电话销售、渠道销售、院校客户,企业客户,1-3年,高中,衡阳·蒸湘区·蒸湘街道,衡阳·蒸湘区·蒸湘街道,衡阳,蒸湘区,蒸湘街道,20-99人,检测/认证,未知
销售招聘.csv,河南森源电气股份有限公司,电气销售工程师（双休+上市公司+出差补贴）/优秀者不限专业,1.2-2.4万,12000.0,24000.0,18000.0,市场推广、市场拓展,市场推广,经验不限,本科,郑州·管城·金岱,郑州·管城·金岱,郑州,管城,金岱,民营,1000-9999人,电力/水利/热力/燃气
销售招聘.csv,山东宏德商贸有限公司,电话销售,1.5-3万,15000.0,30000.0,22500.0,KA大客户、个人客户、企业客户,KA大客户,1-3年,大专,济南·历下·姚家,济南·历下·姚家,济南,历下,姚家,民营,20-99人,电子商务
销售招聘.csv,北京九一物业管理有限公司,销售,1.2-2万,12000.0,20000.0,16000.0,房地产、物业服务、店面销售、渠道销售、网络销售、面销、企业客户、个人客户,房地产,经验不限,高中,北京·朝阳,北京·朝阳,北京,朝阳,未知,股份制企业,20-99人,物业管理
销售招聘.csv,吉利控股集团,销售,面议,未知,未知,未知,面销/陌拜,面销/陌拜,经验不限,大专,杭州·滨江·西兴,杭州·滨江·西兴,杭州,滨江,西兴,民营,10000人以上,汽车研发/制造
销售招聘.csv,中国平安人寿保险股份有限公司宁夏分公司银川市东城营销服务部,销售,8000-12000元,8000.0,12000.0,10000.0,KA大客户、企业客户、个人客户、面销/陌拜、电话销售、网络销售,KA大客户,经验不限,大专,银川·兴庆区·丽景街街道,银川·兴庆区·丽景街街道,银川,兴庆区,丽景街街道,股份制企业,10000人以上,保险
销售招聘.csv,上海奕非凡实业有限公司,销售管培生10~15k+五险一金+租房补贴,8000-16000元,8000.0,16000.0,12000.0,销售方向,销售方向,经验不限,本科,上海·杨浦·四平路,上海·杨浦·四平路,上海,杨浦,四平路,500-999人,零售/批发,未知
销售招聘.csv,中国太平洋人寿保险股份有限公司广州市珠江国际大厦支公司(综合拓展部),汽车金融销售,8000-16000元·14薪,9333.33,18666.67,14000.0,门店销售、代理商销售、面销/陌拜,门店销售,经验不限,大专,广州·越秀·北京街道,广州·越秀·北京街道,广州,越秀,北京街道,1000-9999人,保险,未知
销售招聘.csv,河南向恒律师事务所,【律所】底薪6000+法律销售,8000-16000元,8000.0,16000.0,12000.0,个人客户,个人客户,1-3年,大专,郑州·金水·国基路,郑州·金水·国基路,郑州,金水,国基路,律师事务所,100-299人,法律服务
销售招聘.csv,牧原股份,「2026应届管培」生鲜销售储备干部（15K起+完善带教+晋升清晰）,8000-16000元,8000.0,16000.0,12000.0,未知,未知,经验不限,本科,荆州·沙市区·立新街道,荆州·沙市区·立新街道,荆州,沙市区,立新街道,上市公司,10000人以上,农/林/牧/渔
销售招聘.csv,中国人民财产保险股份有限公司南京市分公司,大丰办公室车险续费专员网络销售+包吃+五险一金,9000-17000元,9000.0,17000.0,13000.0,车险,车险,经验不限,大专,盐城·大丰区,盐城·大丰区,盐城,大丰区,未知,国企,10000人以上,保险
销售招聘.csv,泰康保险集团,生态墓园销售,1-1.8万,10000.0,18000.0,14000.0,渠道销售、KA大客户、医疗机构、个人客户、面销/陌拜、电话销售,渠道销售,经验不限,大专,杭州·上城·四季青,杭州·上城·四季青,杭州,上城,四季青,民营,10000人以上,保险
销售招聘.csv,西安博润丰汽车销售服务有限公司,汽车销售,1-2万·14薪,11666.67,23333.33,17500.0,4S店销售、整车销售、汽车金融销售、新车、面销、电话销售,4S店销售,1-3年,大专,西安·长安·韦曲,西安·长安·韦曲,西安,长安,韦曲,民营,100-299人,汽车4S店/经销商
销售招聘.csv,外企德科,AI软件销售（双休）,1.5-2万,15000.0,20000.0,17500.0,未知,未知,经验不限,大专,株洲·芦淞区·建设街道,株洲·芦淞区·建设街道,株洲,芦淞区,建设街道,合资,10000人以上,人力资源服务
销售招聘.csv,北京冠领律师事务所,案源销售（朝阳）GL205HR019,1.5-3万,15000.0,30000.0,22500.0,未知,未知,经验不限,本科,北京·朝阳·建外,北京·朝阳·建外,北京,朝阳,建外,律师事务所,500-999人,法律服务
销售招聘.csv,江西笑游国际旅行社有限公司,销售,5000-10000元,5000.0,10000.0,7500.0,未知,未知,1-3年,大专,南昌·青云谱·岱山,南昌·青云谱·岱山,南昌,青云谱,岱山,旅游服务,未知,未知
销售招聘.csv,猎聘,【六险一金+双休】人力资源销售顾问,8000-16000元,8000.0,16000.0,12000.0,企业客户、电话销售、TOB经验,企业客户,经验不限,大专,广州·天河·员村,广州·天河·员村,广州,天河,员村,上市公司,1000-9999人,咨询服务
销售招聘.csv,郑州绿业元农业科技有限公司,农药驻点销售代表-招优秀毕业生/退役军人,1-1.8万,10000.0,18000.0,14000.0,党员、优秀学生会干部、三好学生、优秀退役军人、嘉奖,党员,经验不限,大专,石家庄·长安·建北,石家庄·长安·建北,石家庄,长安,建北,民营,1000-9999人,农/林/牧/渔
销售招聘.csv,中国机械总院集团海西(福建)分院有限公司,销售,8000-15000元,8000.0,15000.0,11500.0,芯片,芯片,3-5年,大专,苏州·工业园区,苏州·工业园区,苏州,工业园区,未知,国企,300-499人,金属制品业
销售招聘.csv,上海微电子装备(集团)股份有限公司,（2026校招）销售工程师,9000-17000元·15薪,11250.0,21250.0,16250.0,企业客户,企业客户,经验不限,本科,上海·浦东·曹路,上海·浦东·曹路,上海,浦东,曹路,股份制企业,1000-9999人,电子/半导体/集成电路
销售招聘.csv,上海智科未来新技术集团有限公司,ai人工智能销售,1-2万,10000.0,20000.0,15000.0,政府客户、院校客户、企业客户、区域销售,政府客户,1-3年,大专,上海·浦东·北蔡,上海·浦东·北蔡,上海,浦东,北蔡,民营,100-299人,学校/学历教育
销售招聘.csv,晶科能源,销售支持专员（印太）,1-1.6万·14薪,11666.67,18666.67,15166.67,跟单,跟单,1-3年,本科,上海·闵行·新虹,上海·闵行·新虹,上海,闵行,新虹,上市公司,10000人以上,新能源
销售招聘.csv,力源信息,深圳MCU销售工程师/经理（M0产品）,1.2-2.4万·13薪,13000.0,26000.0,19500.0,MCU、单片机、M0,MCU,经验不限,本科,深圳·龙华·民治,深圳·龙华·民治,深圳,龙华,民治,上市公司,1000-9999人,电子/半导体/集成电路
销售招聘.csv,南京商络电子股份有限公司,销售经理,1.3-2.5万,13000.0,25000.0,19000.0,全国、海外销售、电子元器件,全国,经验不限,本科,深圳·南山·南山,深圳·南山·南山,深圳,南山,南山,上市公司,1000-9999人,电子/半导体/集成电路
销售招聘.csv,北京五八信息技术有限公司,【入职当月缴纳六险一金＋无责底薪一直有】销售顾问(J31231),8000-16000元,8000.0,16000.0,12000.0,企业客户、个人客户、电话销售、网络销售,企业客户,经验不限,大专,苏州·姑苏·苏锦,苏州·姑苏·苏锦,苏州,姑苏,苏锦,合资,10000人以上,互联网
销售招聘.csv,伊利,伊利2026届校招-销售培训生（液态奶山东）,8000-16000元,8000.0,16000.0,12000.0,销售方向、市场营销方向、大学英语四级,销售方向,经验不限,本科,青岛·市北·兴隆路,青岛·市北·兴隆路,青岛,市北,兴隆路,股份制企业,10000人以上,快速消费品
销售招聘.csv,顺丰速运,国际物流销售（FBA跨境物流销售）,1-2万,10000.0,20000.0,15000.0,欧美区域、东南亚区域、Amazon,欧美区域,经验不限,本科,南京·栖霞·燕子矶,南京·栖霞·燕子矶,南京,栖霞,燕子矶,上市公司,10000人以上,货运/物流/仓储
销售招聘.csv,北京存在文化传播有限公司,网络销售,1.5-2万,15000.0,20000.0,17500.0,销售经验、中老年,销售经验,1-3年,大专,廊坊·三河市·康城街道,廊坊·三河市·康城街道,廊坊,三河市,康城街道,民营,100-299人,互联网
销售招聘.csv,中旅国际会议展览有限公司,销售,1.5-3万,15000.0,30000.0,22500.0,KA大客户、企业客户、客户资源,KA大客户,3-5年,大专,北京·东城·东华门,北京·东城·东华门,北京,东城,东华门,国企,300-499人,会议/展览
销售招聘.csv,中标研国联(北京)认证中心,销售,4000-8000元,4000.0,8000.0,6000.0,企业客户、电话销售、渠道销售、企业管理咨询公司,企业客户,经验不限,高中,无锡·梁溪·北大街,无锡·梁溪·北大街,无锡,梁溪,北大街,国企,100-299人,检测/认证
销售招聘.csv,牧原股份,「2026应届管培」生鲜销售储备干部（15K起+完善带教+晋升清晰）,8000-16000元,8000.0,16000.0,12000.0,未知,未知,经验不限,本科,鹤壁·淇滨区·长江路街道,鹤壁·淇滨区·长江路街道,鹤壁,淇滨区,长江路街道,上市公司,10000人以上,农/林/牧/渔
销售招聘.csv,软通动力信息技术(集团)股份有限公司,案件审核专员（7000+ 不销售）,8000-16000元,8000.0,16000.0,12000.0,售后客服、售前客服、电话客服、全白班,售后客服,经验不限,大专,成都·武侯·桂溪,成都·武侯·桂溪,成都,武侯,桂溪,上市公司,10000人以上,互联网
销售招聘.csv,深圳市乐有家控股集团有限公司,急聘销售助理+9K免费培训有住宿,8000-16000元,8000.0,16000.0,12000.0,未知,未知,经验不限,本科,深圳·宝安·西乡,深圳·宝安·西乡,深圳,宝安,西乡,民营,10000人以上,房地产中介
销售招聘.csv,佳农食品控股(集团)股份有限公司,销售,5000-7000元,5000.0,7000.0,6000.0,未知,未知,1-3年,大专,昆明·官渡·金马,昆明·官渡·金马,昆明,官渡,金马,民营,1000-9999人,贸易/进出口
销售招聘.csv,中国平安人寿保险股份有限公司洪州支公司,销售团队经理/周未双休,1.2-1.8万,12000.0,18000.0,15000.0,KA大客户、企业客户、个人客户、渠道销售、地推销售、面销/陌拜,KA大客户,经验不限,大专,南昌·西湖,南昌·西湖,南昌,西湖,未知,股份制企业,500-999人,保险
销售招聘.csv,埃用仪器(苏州)有限公司,销售专员,8000-16000元,8000.0,16000.0,12000.0,面销/陌拜、企业客户,面销/陌拜,经验不限,大专,苏州·吴中·胥口,苏州·吴中·胥口,苏州,吴中,胥口,民营,20-99人,电子/半导体/集成电路
销售招聘.csv,山东中杰特种装备股份有限公司,销售经理,1-2万,10000.0,20000.0,15000.0,KA大客户、政府客户、企业客户、区域销售,KA大客户,经验不限,大专,菏泽·牡丹区·岳程街道,菏泽·牡丹区·岳程街道,菏泽,牡丹区,岳程街道,股份制企业,500-999人,通用设备制造
销售招聘.csv,中国太平洋人寿保险股份有限公司上海分公司静安共和新路营销服务部(静安共和新路营销服务部),销售助理,1.1-1.8万,11000.0,18000.0,14500.0,未知,未知,经验不限,大专,上海·静安·大宁路,上海·静安·大宁路,上海,静安,大宁路,国企,10000人以上,保险
销售招聘.csv,四川素禾晚叙文化传媒有限公司,销售,5000-10000元,5000.0,10000.0,7500.0,未知,未知,经验不限,学历不限,绵阳·涪城区·工区街道,绵阳·涪城区·工区街道,绵阳,涪城区,工区街道,民营,20-99人,文化艺术/娱乐
销售招聘.csv,武汉市汉阳区楚江春晓教育培训学校有限公司,无责8000招销售专员,8000-16000元,8000.0,16000.0,12000.0,个人客户,个人客户,经验不限,本科,武汉·江汉·经开区,武汉·江汉·经开区,武汉,江汉,经开区,民营,100-299人,培训/辅导服务
销售招聘.csv,振兴伟业财税服务(天津)有限公司,销售,8000-16000元,8000.0,16000.0,12000.0,未知,未知,经验不限,学历不限,天津·滨海新区·杭州道,天津·滨海新区·杭州道,天津,滨海新区,杭州道,其它,20-99人,财务/审计/税务
销售招聘.csv,西安新求美网络科技有限公司,医美销售顾问（双休+早八晚五+五险一金）,1.5-3万,15000.0,30000.0,22500.0,现场咨询、网络咨询、电话咨询、长期主义、明确职业规划、情商逆境商,现场咨询,经验不限,大专,西安·雁塔·小寨路,西安·雁塔·小寨路,西安,雁塔,小寨路,股份制企业,500-999人,医院
销售招聘.csv,金华两头乌汽车销售服务有限公司,零跑4S店销售顾问（5-60K以上）,1-2万,10000.0,20000.0,15000.0,试乘试驾、豪华品牌、新势力品牌、自主品牌、新车、二手车、门店销售、电话销售,试乘试驾,1-3年,大专,金华·金东区·塘雅镇,金华·金东区·塘雅镇,金华,金东区,塘雅镇,100-299人,汽车研发/制造,未知
销售招聘.csv,CHINAAFRICABUILDINGMATERIALNIG,销售员（驻非洲）,1.2-1.8万,12000.0,18000.0,15000.0,KA大客户、企业客户、渠道销售、代理商销售、会议/会展销售,KA大客户,经验不限,本科,坦桑尼亚,坦桑尼亚,坦桑尼亚,未知,未知,民营,10000人以上,建材
销售招聘.csv,兴业银行昆明分行,信用卡销售（带薪年假+五险一金）,9000-16000元,9000.0,16000.0,12500.0,双休、渠道销售,双休,经验不限,本科,昆明·盘龙·吴井,昆明·盘龙·吴井,昆明,盘龙,吴井,国企,10000人以上,银行
销售招聘.csv,青岛铭族激光科技有限公司,销售,6000-9000元,6000.0,9000.0,7500.0,销售,销售,经验不限,学历不限,青岛·城阳·城阳街道,青岛·城阳·城阳街道,青岛,城阳,城阳街道,民营,20-99人,电气机械/电力设备
销售招聘.csv,贵州黔开林企业管理有限公司,销售,6000-8000元,6000.0,8000.0,7000.0,电销,电销,1年以下,大专,贵阳·观山湖,贵阳·观山湖,贵阳,观山湖,未知,民营,300-499人,人力资源服务
销售招聘.csv,山东亿宸机械集团有限公司,外贸销售,8000-16000元,8000.0,16000.0,12000.0,阿里巴巴国际站,阿里巴巴国际站,经验不限,大专,济宁·任城区·李营街道,济宁·任城区·李营街道,济宁,任城区,李营街道,其它,100-299人,电子商务
销售招聘.csv,上海松河山科技服务有限公司,销售,8000-9000元,8000.0,9000.0,8500.0,门店销售、口腔销售、咨询师,门店销售,经验不限,学历不限,嘉兴·嘉善县·罗星街道,嘉兴·嘉善县·罗星街道,嘉兴,嘉善县,罗星街道,20-99人,医美/健康服务,未知
销售招聘.csv,加多宝(中国)饮料有限公司,抖音渠道销售运营主任(J12089),1.2-1.6万,12000.0,16000.0,14000.0,抖音小店,抖音小店,经验不限,本科,北京·大兴·马驹桥,北京·大兴·马驹桥,北京,大兴,马驹桥,外商独资,10000人以上,快速消费品
销售招聘.csv,上海久爱广告有限公司,销售,9000-14000元,9000.0,14000.0,11500.0,户外媒体广告、企业客户、电话销售、面销/陌拜,户外媒体广告,经验不限,大专,上海·松江·九亭,上海·松江·九亭,上海,松江,九亭,民营,20-99人,广告/营销
销售招聘.csv,牧原股份,「2026应届管培」生鲜销售储备干部（15K起+完善带教+晋升清晰）,8000-16000元,8000.0,16000.0,12000.0,未知,未知,经验不限,本科,黄冈·黄州区·赤壁街道,黄冈·黄州区·赤壁街道,黄冈,黄州区,赤壁街道,上市公司,10000人以上,农/林/牧/渔
销售招聘.csv,郑州绿业元农业科技有限公司,农药驻点销售管培生-招优秀毕业生,1-2万,10000.0,20000.0,15000.0,销售方向、优秀毕业生、党员、奖学金获得者、三好学生、退役军人、学生会干部、班干部,销售方向,经验不限,大专,石家庄·长安·青园,石家庄·长安·青园,石家庄,长安,青园,民营,1000-9999人,农/林/牧/渔
销售招聘.csv,天津大信家居有限公司,销售,6000-12000元,6000.0,12000.0,9000.0,个人客户、面销/陌拜、电话销售、网络销售,个人客户,1-3年,学历不限,天津·河西·尖山,天津·河西·尖山,天津,河西,尖山,民营,100-299人,装饰装修
销售招聘.csv,安鹏技术咨询服务(天津)有限责任公司,销售内勤,1-1.6万,10000.0,16000.0,13000.0,未知,未知,经验不限,本科,北京·大兴·荣华街道,北京·大兴·荣华街道,北京,大兴,荣华街道,国企,20-99人,汽车后市场
销售招聘.csv,西安东晟环境科技有限公司,中央空调渠道销售,8000-16000元,8000.0,16000.0,12000.0,面销/陌拜、代理商销售,面销/陌拜,经验不限,大专,西安·雁塔·长延堡,西安·雁塔·长延堡,西安,雁塔,长延堡,其它,100-299人,家具/家居/家电
销售招聘.csv,昆明麦岚企业管理有限公司,销售,5000-10000元,5000.0,10000.0,7500.0,市场分析,市场分析,1-3年,学历不限,昆明·西山·前卫,昆明·西山·前卫,昆明,西山,前卫,民营,20-99人,电子商务
销售招聘.csv,世信国际会展集团股份有限公司,国际销售专员,8000-16000元,8000.0,16000.0,12000.0,英语、会展,英语,经验不限,本科,北京·海淀·学院路,北京·海淀·学院路,北京,海淀,学院路,民营,100-299人,会议/展览
销售招聘.csv,郑州圣玛妇产医院,销售,9000-15000元,9000.0,15000.0,12000.0,面销,面销,1-3年,大专,郑州·金水·祭城路,郑州·金水·祭城路,郑州,金水,祭城路,上市公司,500-999人,卫生服务
销售招聘.csv,海莱斯包装科技(苏州)有限公司,销售,4000-6000元·13薪,4333.33,6500.0,5416.67,面销/陌拜、会议/会展销售、网络销售,面销/陌拜,经验不限,大专,无锡·惠山·长安,无锡·惠山·长安,无锡,惠山,长安,民营,20-99人,橡胶和塑料制品
销售招聘.csv,中国平安人寿保险股份有限公司湖南省直属第三支公司(人力增员部),销售,8000-9000元,8000.0,9000.0,8500.0,企业客户、个人客户、医疗机构、网络销售、渠道销售、代理商销售,企业客户,经验不限,高中,长沙·开福·东风路,长沙·开福·东风路,长沙,开福,东风路,1000-9999人,保险,未知
销售招聘.csv,百奥斯生物,科研销售工程师,8000-16000元·13薪,8666.67,17333.33,13000.0,院校客户、个人客户、医疗机构、区域销售、面销/陌拜,院校客户,经验不限,本科,上海·徐汇·天平路,上海·徐汇·天平路,上海,徐汇,天平路,民营,100-299人,卫生服务
销售招聘.csv,北京金牌国际旅行社有限公司,旅游顾问销售,8000-16000元,8000.0,16000.0,12000.0,海岛旅游、探险游、亲子旅游、国内区域、东南亚区域、澳新区域,海岛旅游,1-3年,本科,南京·秦淮·瑞金路,南京·秦淮·瑞金路,南京,秦淮,瑞金路,民营,100-299人,旅游服务
销售招聘.csv,内蒙古润锋汽车销售服务有限公司,4s店汽车销售顾问,1-2万,10000.0,20000.0,15000.0,豪华品牌、新势力品牌、合资品牌、新车、二手车,豪华品牌,经验不限,大专,鄂尔多斯·东胜区·铜川镇,鄂尔多斯·东胜区·铜川镇,鄂尔多斯,东胜区,铜川镇,民营,100-299人,零售/批发
销售招聘.csv,中企动力科技股份有限公司,互联网销售顾问（高提成+旅游）,9000-18000元,9000.0,18000.0,13500.0,TOB、建站、推广,TOB,1-3年,大专,成都·青羊·西御河,成都·青羊·西御河,成都,青羊,西御河,股份制企业,1000-9999人,互联网
销售招聘.csv,中国人寿保险股份有限公司福州分公司晋安区长乐北路营销服务部,销售,8000-16000元,8000.0,16000.0,12000.0,未知,未知,经验不限,大专,福州·晋安·岳峰,福州·晋安·岳峰,福州,晋安,岳峰,国企,100-299人,保险
销售招聘.csv,芜湖市吉伟电子产品销售有限公司,销售,5000-10000元,5000.0,10000.0,7500.0,代理商/经销商,代理商/经销商,经验不限,大专,芜湖·弋江区,芜湖·弋江区,芜湖,弋江区,未知,20-99人,通信/网络设备,未知
销售招聘.csv,作业帮,【销售】小白也能月薪过万+入职七险一金,1.2-1.7万,12000.0,17000.0,14500.0,个人客户、25届校招、七险一金,个人客户,经验不限,大专,武汉·洪山·关山,武汉·洪山·关山,武汉,洪山,关山,民营,10000人以上,互联网
销售招聘.csv,北京华信创银科技有限公司,销售,8000-15000元,8000.0,15000.0,11500.0,硬件/通信、金融业、银行业,硬件/通信,经验不限,本科,北京·海淀·海淀街道,北京·海淀·海淀街道,北京,海淀,海淀街道,民营,100-299人,通信/网络设备
销售招聘.csv,山东岳泰汽车配件有限公司,销售运营总监,1-2万,10000.0,20000.0,15000.0,区域销售、代理商销售、网络销售,区域销售,1-3年,大专,泰安·孙伯镇,泰安·孙伯镇,泰安,孙伯镇,未知,100-299人,汽车零部件,未知
销售招聘.csv,欧百娜体育用品（沈阳）有限责任公司,五险一金网络销售1-2w,8000-16000元,8000.0,16000.0,12000.0,KA大客户、企业客户、个人客户、网络销售、渠道销售、网销、网络营销、销售专员,KA大客户,经验不限,大专,沈阳·铁西·兴顺,沈阳·铁西·兴顺,沈阳,铁西,兴顺,民营,100-299人,互联网
销售招聘.csv,杭州海康威视数字技术股份有限公司,机器人-机器人销售（温台）,1-1.5万,10000.0,15000.0,12500.0,未知,未知,1年以下,本科,温州,温州,温州,未知,未知,上市公司,10000人以上,人工智能
销售招聘.csv,牧原股份,26届—大客户销售管培生（底薪8k起）,1.5-2.5万,15000.0,25000.0,20000.0,市场营销方向,市场营销方向,经验不限,本科,自贡·沿滩区·卫坪街道,自贡·沿滩区·卫坪街道,自贡,沿滩区,卫坪街道,上市公司,10000人以上,农/林/牧/渔
销售招聘.csv,郑州绿业元农业科技有限公司,农药驻点销售管培生-招优秀应往届毕业生,1-1.8万,10000.0,18000.0,14000.0,优秀毕业生、三好学生、奖学金获得者、国家励志奖学金、优秀学生会干部,优秀毕业生,经验不限,大专,呼和浩特·新城·锡林北路,呼和浩特·新城·锡林北路,呼和浩特,新城,锡林北路,民营,1000-9999人,农/林/牧/渔
销售招聘.csv,尧柏特种水泥集团有限公司,销售业务员（篮球特长生）,1.3-2万,13000.0,20000.0,16500.0,未知,未知,经验不限,大专,西安·长安·韦曲,西安·长安·韦曲,西安,长安,韦曲,上市公司,1000-9999人,房地产开发
销售招聘.csv,无锡市昱能机电物资有限公司,销售,5000-10000元,5000.0,10000.0,7500.0,电话销售,电话销售,经验不限,大专,无锡·梁溪·北大街,无锡·梁溪·北大街,无锡,梁溪,北大街,20人以下,零售/批发,未知
销售招聘.csv,新智造(山西)科技有限公司,销售,3000-4000元,3000.0,4000.0,3500.0,渠道销售、矿产采掘行业,渠道销售,1-3年,大专,太原·小店·平阳路,太原·小店·平阳路,太原,小店,平阳路,20-99人,贸易/进出口,未知
销售招聘.csv,金慧科技,纯底薪7000 TOB软件销售 周末双休法定休,9000-18000元,9000.0,18000.0,13500.0,未知,未知,1-3年,大专,厦门·思明·莲前,厦门·思明·莲前,厦门,思明,莲前,上市公司,10000人以上,互联网
销售招聘.csv,郑州渔可盛生物科技有限公司,濮阳双休招聘水产销售,9000-16000元,9000.0,16000.0,12500.0,销售专员、电话销售、网络销售、剪辑，运营经验、干过农资,销售专员,1-3年,大专,濮阳·华龙区·长庆路街道,濮阳·华龙区·长庆路街道,濮阳,华龙区,长庆路街道,股份制企业,100-299人,农/林/牧/渔
销售招聘.csv,中国平安人寿保险股份有限公司四川分公司(梦想飞跃团队),绝不加班，六险二金，月入过万，不外出跑客户，销售助理,1.2-2.4万·25薪,25000.0,50000.0,37500.0,内勤管理、销售数据分析,内勤管理,经验不限,大专,成都·新都·新都街道,成都·新都·新都街道,成都,新都,新都街道,上市公司,1000-9999人,保险
销售招聘.csv,中翔金属节能板材(河北)有限公司,销售,4000-8000元,4000.0,8000.0,6000.0,企业客户、政府客户、工业厂房建造,企业客户,1-3年,学历不限,唐山·路北区,唐山·路北区,唐山,路北区,未知,民营,20-99人,金属制品业
销售招聘.csv,上工申贝,销售,6000-10000元,6000.0,10000.0,8000.0,渠道销售,渠道销售,1-3年,大专,上海·宝山·大场,上海·宝山·大场,上海,宝山,大场,国企,100-299人,纺织业/服饰产品加工制造
销售招聘.csv,易车公司,视频号商务销售-合肥(J14218),1-2万,10000.0,20000.0,15000.0,商务合作、商户开拓,商务合作,经验不限,大专,合肥·蜀山·荷叶地,合肥·蜀山·荷叶地,合肥,蜀山,荷叶地,外商独资,1000-9999人,互联网
销售招聘.csv,北京高途云集教育科技有限公司,k12教育销售(上市公司＋五险一金),1-2万,10000.0,20000.0,15000.0,电话销售,电话销售,经验不限,本科,成都·锦江·成龙路,成都·锦江·成龙路,成都,锦江,成龙路,上市公司,10000人以上,培训/辅导服务
销售招聘.csv,学易语文,电话销售,1-2万,10000.0,20000.0,15000.0,教育培训,教育培训,经验不限,大专,北京·海淀·北下关,北京·海淀·北下关,北京,海淀,北下关,民营,100-299人,培训/辅导服务
销售招聘.csv,恩派特(江苏)环境有限公司,外贸销售员,1.2-2万·13薪,13000.0,21666.67,17333.33,阿里巴巴国际站、Facebook、英语,阿里巴巴国际站,1-3年,本科,苏州·工业园区,苏州·工业园区,苏州,工业园区,未知,合资,100-299人,专用设备制造
