数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
广告.csv,字节跳动,AIGC策略产品实习生（AI素材方向）-中国交易与广告,6000-10000元,6000.0,10000.0,8000.0,未知,未知,经验不限,本科,北京,北京,北京,未知,未知,民营,10000人以上,互联网
广告.csv,北京沃泓网络科技有限公司,程序化广告运营,1-2万,10000.0,20000.0,15000.0,未知,未知,1-3年,本科,北京·东城·崇文门外,北京·东城·崇文门外,北京,东城,崇文门外,20-99人,互联网,未知
广告.csv,广州天擎天拓信息技术有限公司,双休广告销售（小红书）,1-1.5万,10000.0,15000.0,12500.0,未知,未知,经验不限,大专,武汉·洪山·关山,武汉·洪山·关山,武汉,洪山,关山,民营,300-499人,互联网
广告.csv,北京博今广告有限公司哈尔滨分公司,信息流广告销售,8000-12000元,8000.0,12000.0,10000.0,互联网广告、新媒体广告、KA大客户、代理商销售、知乎、小红书,互联网广告,1-3年,本科,北京·昌平,北京·昌平,北京,昌平,未知,20-99人,互联网,未知
广告.csv,深圳市诺意互动媒体有限公司,罗湖粤语广告顾问,8000-15000元,8000.0,15000.0,11500.0,广告行业、个人客户、企业客户、大客户（KA）、港澳台、新媒体运营、互联网运营,广告行业,经验不限,学历不限,深圳·罗湖·桂园,深圳·罗湖·桂园,深圳,罗湖,桂园,港澳台公司,20人以下,新媒体
广告.csv,重庆星月广告传播有限公司,广告销售,8000-15000元,8000.0,15000.0,11500.0,户外广告、传统广告、电梯广告、地铁广告、企业客户（2B）、大客户（KA）、政府客户、外企客户,户外广告,经验不限,大专,重庆·渝北,重庆·渝北,重庆,渝北,未知,民营,20-99人,广告/营销
广告.csv,河南悟空出海科技有限公司,TK广告运营（接受无经验）,4000-8000元,4000.0,8000.0,6000.0,TikTok、Shopify、海外推广、数据运营、选品开发、Facebook、英语,TikTok,1-3年,大专,郑州·金水·祭城路,郑州·金水·祭城路,郑州,金水,祭城路,民营,20-99人,贸易/进出口
广告.csv,宜春市盈腾科技有限公司,facebook广告投放,5000-10000元,5000.0,10000.0,7500.0,媒介专员、网络媒体、数据分析、市场洞察、广告策略优化、facebook、INSTAGRAM,媒介专员,1-3年,大专,宜春·袁州区·官园街道,宜春·袁州区·官园街道,宜春,袁州区,官园街道,民营,20-99人,互联网
广告.csv,河北聚势传媒有限公司,广告销售经理,1-2万,10000.0,20000.0,15000.0,户外媒体广告、电梯广告、KA大客户、企业客户、政府客户,户外媒体广告,1-3年,高中,石家庄·长安·青园,石家庄·长安·青园,石家庄,长安,青园,民营,20-99人,广告/营销
广告.csv,库课科技集团股份有限公司,信息流广告销售经理,6000-12000元,6000.0,12000.0,9000.0,互联网广告、搜索引擎广告,互联网广告,1-3年,大专,郑州·金水·经八路,郑州·金水·经八路,郑州,金水,经八路,股份制企业,1000-9999人,培训/辅导服务
广告.csv,安徽梦动传媒有限公司,广告媒体客户开发 双休 法休,8000-12000元,8000.0,12000.0,10000.0,电梯广告、户外媒体广告、企业客户、政府客户、医疗机构客户,电梯广告,1年以下,大专,合肥·蜀山·南七,合肥·蜀山·南七,合肥,蜀山,南七,民营,20-99人,广告/营销
广告.csv,河南灵狐互动数字科技有限公司,巨量广告优化师+大小周,6000-10000元,6000.0,10000.0,8000.0,头条系、巨量引擎、抖音,头条系,1-3年,大专,郑州·管城·圃田,郑州·管城·圃田,郑州,管城,圃田,民营,20-99人,广告/营销
广告.csv,陕西灵猫引力网络信息科技有限公司,广告销售,8000-13000元,8000.0,13000.0,10500.0,未知,未知,1-3年,大专,西安·雁塔·长延堡,西安·雁塔·长延堡,西安,雁塔,长延堡,民营,100-299人,广告/营销
广告.csv,陕西兰彻斯特信息技术有限公司,AI广告推广顾问,8000-15000元,8000.0,15000.0,11500.0,互联网广告、企业客户,互联网广告,1-3年,大专,西安·雁塔·丈八沟,西安·雁塔·丈八沟,西安,雁塔,丈八沟,民营,100-299人,互联网
广告.csv,恒沐(上海)广告有限公司,广告客户执行,9000-10000元,9000.0,10000.0,9500.0,海外广告、户外广告,海外广告,经验不限,本科,上海·黄浦·外滩,上海·黄浦·外滩,上海,黄浦,外滩,民营,20-99人,广告/营销
广告.csv,山东风声文化传播有限公司,高德地图广告BD经理,8000-15000元,8000.0,15000.0,11500.0,未知,未知,1-3年,大专,济南·历城·港沟,济南·历城·港沟,济南,历城,港沟,民营,100-299人,互联网
广告.csv,上饶市广网物联科技有限公司,广告销售主管,8000-16000元,8000.0,16000.0,12000.0,电梯广告、企业客户、政府客户、面销/陌拜、电话销售,电梯广告,1-3年,本科,上饶·信州区·北门街道,上饶·信州区·北门街道,上饶,信州区,北门街道,20-99人,广播/影视,未知
广告.csv,河南麦场科技有限公司,小红书广告投手,5000-8000元,5000.0,8000.0,6500.0,未知,未知,1-3年,大专,郑州·中原·中原西路,郑州·中原·中原西路,郑州,中原,中原西路,20-99人,新媒体,未知
广告.csv,北京五八信息技术有限公司,广告销售（东莞）(J34354),7000-13000元·13薪,7583.33,14083.33,10833.33,未知,未知,经验不限,大专,东莞·南城街道,东莞·南城街道,东莞,南城街道,未知,合资,10000人以上,互联网
广告.csv,上海煦洋文化传媒股份有限公司,广告销售专员,7000-10000元,7000.0,10000.0,8500.0,未知,未知,经验不限,学历不限,上海·静安·大宁路,上海·静安·大宁路,上海,静安,大宁路,民营,20-99人,广告/营销
广告.csv,四川运众文化传播有限公司,广告设计,50-100元/时,8800.0,17600.0,13200.0,网页设计、平面设计,网页设计,经验不限,学历不限,成都·双流·东升,成都·双流·东升,成都,双流,东升,民营,20-99人,广告/营销
广告.csv,江苏东海影视传媒有限公司南京分公司,广告销售助理,5000-8000元,5000.0,8000.0,6500.0,未知,未知,经验不限,大专,南京·秦淮·秦虹,南京·秦淮·秦虹,南京,秦淮,秦虹,20-99人,广告/营销,未知
广告.csv,字节跳动,技术产品实习生（算法协作方向）-中国交易与广告,6000-10000元,6000.0,10000.0,8000.0,未知,未知,经验不限,本科,上海,上海,上海,未知,未知,民营,10000人以上,互联网
广告.csv,深圳市芯聚网络科技有限公司,无责7000-广告销售/周末双休/下午茶,1-2万,10000.0,20000.0,15000.0,互联网广告、新媒体广告、企业客户、网络销售、电话销售、面销/陌拜,互联网广告,经验不限,大专,苏州·工业园区,苏州·工业园区,苏州,工业园区,未知,民营,100-299人,互联网
广告.csv,深圳市浩帆网络科技有限责任公司,Google 广告投放优化师（DTC品牌独立站）,8000-10000元,8000.0,10000.0,9000.0,品牌独立站,品牌独立站,1-3年,本科,深圳·龙岗·平湖,深圳·龙岗·平湖,深圳,龙岗,平湖,股份制企业,20-99人,互联网
广告.csv,广州天擎天拓信息技术有限公司,广告销售（双休+高薪高提成+头部代理）,8000-15000元,8000.0,15000.0,11500.0,小红书、KA大客户,小红书,经验不限,学历不限,武汉·洪山·关山,武汉·洪山·关山,武汉,洪山,关山,民营,300-499人,互联网
广告.csv,北京喜鹊传奇文化传媒有限公司,广告文案,4000-8000元,4000.0,8000.0,6000.0,印刷广告、视听广告、媒体广告、户外广告,印刷广告,经验不限,大专,太原·小店·平阳路,太原·小店·平阳路,太原,小店,平阳路,20-99人,广告/营销,未知
广告.csv,外企德科,线索广告优化师,9000-12000元,9000.0,12000.0,10500.0,信息流线索广告投放、对客服务经验、磁力智投、广点通,信息流线索广告投放,1-3年,大专,武汉·洪山,武汉·洪山,武汉,洪山,未知,合资,300-499人,人力资源服务
广告.csv,河北中商云搜广告传媒集团有限公司,互联网广告营销师,8000-13000元,8000.0,13000.0,10500.0,互联网广告、搜索引擎广告、新媒体广告、KA大客户、企业客户、医疗机构客户、电话销售、面销/陌拜、代理商销售,互联网广告,经验不限,大专,石家庄·裕华·槐底,石家庄·裕华·槐底,石家庄,裕华,槐底,民营,300-499人,广告/营销
广告.csv,软通动力信息技术(集团)股份有限公司,跨境广告审核-英文方向,7000-8000元,7000.0,8000.0,7500.0,跨境广告审核、英语流利,跨境广告审核,1-3年,本科,西安·雁塔·漳浒寨,西安·雁塔·漳浒寨,西安,雁塔,漳浒寨,上市公司,10000人以上,互联网
广告.csv,青岛杰升广告有限公司,广告ae/广告客户经理,4000-8000元,4000.0,8000.0,6000.0,印刷广告设计,印刷广告设计,1年以下,大专,青岛·黄岛·长江路,青岛·黄岛·长江路,青岛,黄岛,长江路,民营,20-99人,广告/营销
广告.csv,SELLECK上海赛徕克生物科技有限公司,数字广告投放专员（SEM/海外推广）,1-2万,10000.0,20000.0,15000.0,搜索引擎推广、信息流推广、Google、百度、YAHOO、数字广告投放、ROI、海外推广,搜索引擎推广,经验不限,本科,上海·浦东·康桥,上海·浦东·康桥,上海,浦东,康桥,合资,300-499人,生物工程
广告.csv,广东社区通传媒有限公司,广告销售,5000-10000元,5000.0,10000.0,7500.0,户外媒体广告、新媒体广告,户外媒体广告,经验不限,大专,东莞·南城街道,东莞·南城街道,东莞,南城街道,未知,股份制企业,20-99人,广告/营销
广告.csv,湖南友谊写真喷绘有限公司,广告设计包吃住+早九晚六,5000-8000元,5000.0,8000.0,6500.0,视觉设计、印刷广告设计、平面设计、设计师、PS、AE、CorelDRAW、全职,视觉设计,经验不限,大专,长沙·望城·白沙洲,长沙·望城·白沙洲,长沙,望城,白沙洲,其它,20-99人,广告/营销
广告.csv,福建云赢文化传媒有限公司,双休五险一金广告优化师,5000-10000元,5000.0,10000.0,7500.0,头条系、广点通、微信朋友圈、腾讯系,头条系,1-3年,大专,福州·闽侯·上街,福州·闽侯·上街,福州,闽侯,上街,股份制企业,100-299人,互联网
广告.csv,四川博视远景展览有限公司,广告销售,5000-10000元,5000.0,10000.0,7500.0,渠道销售、户外媒体广告、地铁广告、电梯广告、面销/陌拜、电话销售,渠道销售,1-3年,大专,成都·武侯·桂溪,成都·武侯·桂溪,成都,武侯,桂溪,民营,20-99人,会议/展览
广告.csv,禹州市格瑞丝发制品有限公司,FB广告投放,1-2万,10000.0,20000.0,15000.0,Shopify、TikTok、海外推广、Instagram、Google、英语、Facebook、媒介投放,Shopify,1-3年,大专,许昌·魏都区·半截河街道,许昌·魏都区·半截河街道,许昌,魏都区,半截河街道,民营,500-999人,快速消费品
广告.csv,深圳市亚宸信息有限公司,facebook广告投放,7000-12000元,7000.0,12000.0,9500.0,媒介专员、google,媒介专员,1-3年,大专,深圳·宝安·西乡,深圳·宝安·西乡,深圳,宝安,西乡,20-99人,互联网,未知
广告.csv,旺旺集团,广告投放专员(J25155),8000-10000元,8000.0,10000.0,9000.0,媒介专员、广告投放、新媒体平台、投放策略、品牌活动投放,媒介专员,1-3年,本科,上海·闵行·虹桥,上海·闵行·虹桥,上海,闵行,虹桥,上市公司,10000人以上,快速消费品
广告.csv,北京五八信息技术有限公司,春节17天假期/58广告销售/有人带有资源 (MJ021747),1-1.5万,10000.0,15000.0,12500.0,TOB、BD、电销、面销、10号发薪、准时发工资,TOB,经验不限,大专,长春·朝阳·重庆,长春·朝阳·重庆,长春,朝阳,重庆,合资,10000人以上,互联网
