数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
线下运营.csv,奇瑞汽车股份有限公司,运营助理,5000-9000元·13薪,5416.67,9750.0,7583.33,部门运营、门店运营,部门运营,1-3年,本科,芜湖·鸠江区·湾里街道,芜湖·鸠江区·湾里街道,芜湖,鸠江区,湾里街道,股份制企业,10000人以上,汽车研发/制造
线下运营.csv,波司登羽绒服装,储备生——零售管理/门店运营方向,5000-10000元,5000.0,10000.0,7500.0,市场营销方向,市场营销方向,经验不限,本科,沈阳·皇姑·北塔,沈阳·皇姑·北塔,沈阳,皇姑,北塔,民营,10000人以上,耐用消费品
线下运营.csv,红宝石食品有限公司,运营主管（现制门店）,1-1.2万,10000.0,12000.0,11000.0,门店运营,门店运营,经验不限,本科,上海·静安·南京西路,上海·静安·南京西路,上海,静安,南京西路,合资,1000-9999人,快速消费品
线下运营.csv,蒙太奇(广东)新材料有限公司,新媒体运营,8000-10000元,8000.0,10000.0,9000.0,短视频平台、本地生活、门店运营、抖音、微信视频号、团购、家装类、陪跑、内容运营、短视频运营、用户运营、加盟团购、门店陪跑、科普类、投流运营,短视频平台,1-3年,大专,佛山·顺德·杏坛,佛山·顺德·杏坛,佛山,顺德,杏坛,其它,100-299人,新材料
线下运营.csv,青岛艾秀服饰有限公司,门店运营督导,5000-8000元,5000.0,8000.0,6500.0,直营店、门店运营、卖场运营、销售管理,直营店,经验不限,学历不限,青岛·城阳·棘洪滩,青岛·城阳·棘洪滩,青岛,城阳,棘洪滩,民营,100-299人,农/林/牧/渔
线下运营.csv,江苏华熙健康产业有限公司,民宿总经理助理,1-1.2万,10000.0,12000.0,11000.0,民宿开发、线上运营、线下运营,民宿开发,3-5年,大专,南京·溧水·和凤,南京·溧水·和凤,南京,溧水,和凤,民营,20-99人,房地产开发
线下运营.csv,山西亚鑫能源集团有限公司,酒店/民宿运营岗,1-1.5万,10000.0,15000.0,12500.0,民宿开发、民宿管家、线上运营、线下运营、民宿销售,民宿开发,5-10年,本科,太原·小店·坞城,太原·小店·坞城,太原,小店,坞城,民营,1000-9999人,新能源
线下运营.csv,北京合美国际教育咨询集团有限公司,零售门店运营助理,6000-10000元,6000.0,10000.0,8000.0,零售门店、门店运营、店铺管理,零售门店,经验不限,本科,北京·朝阳·双井,北京·朝阳·双井,北京,朝阳,双井,民营,300-499人,学校/学历教育
线下运营.csv,北京世峰装饰工程有限公司,民宿运营实习助理,6000-8000元,6000.0,8000.0,7000.0,民宿管家、民宿开发、民宿销售、客服、线上运营、线下运营,民宿管家,经验不限,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,民营,20人以下,装饰装修
线下运营.csv,河南锦绣荣华商贸有限公司,运营管培生,5000-8000元,5000.0,8000.0,6500.0,市场营销方向、运营方向、门店运营,市场营销方向,经验不限,本科,郑州·管城,郑州·管城,郑州,管城,未知,民营,300-499人,物业管理
线下运营.csv,泉州辰耀科技有限公司,线下市场运营无责4000应届毕业生/实习生/管培生,6000-10000元,6000.0,10000.0,8000.0,品牌运营、活动运营、线下运营,品牌运营,经验不限,大专,泉州·丰泽区·泉秀街道,泉州·丰泽区·泉秀街道,泉州,丰泽区,泉秀街道,其它,20-99人,专业技术服务
线下运营.csv,遵义自在野奢迦境酒店有限公司,民宿管家,3000-6000元,3000.0,6000.0,4500.0,民宿管家、吃苦耐劳、沟通能力好、线上运营、线下运营、前台接待,民宿管家,经验不限,学历不限,遵义·汇川区·董公寺街道,遵义·汇川区·董公寺街道,遵义,汇川区,董公寺街道,民营,20-99人,酒店/民宿
线下运营.csv,南京交控停车科技有限公司,运营管理岗位,6000-8000元,6000.0,8000.0,7000.0,新媒体运营、产品运营、门店运营,新媒体运营,1-3年,本科,南京·雨花台·雨花,南京·雨花台·雨花,南京,雨花台,雨花,国企,20-99人,土地与公共设施管理
线下运营.csv,河南佰事吉食品有限公司,面包房运营,8000-15000元,8000.0,15000.0,11500.0,门店运营、烘焙糕点,门店运营,1-3年,大专,郑州·新郑,郑州·新郑,郑州,新郑,未知,100-299人,食品/饮料,未知
线下运营.csv,甘肃长鲸科技有限公司,线下拓展运营,5000-10000元,5000.0,10000.0,7500.0,线下、B端客户、平台类产品,线下,1-3年,学历不限,兰州·城关区·团结新村街道,兰州·城关区·团结新村街道,兰州,城关区,团结新村街道,民营,20-99人,电子商务
线下运营.csv,广州市卡朋餐饮管理服务有限公司,云竹山澜溪民宿管家（可实习6月以上包吃住）,4000-6000元,4000.0,6000.0,5000.0,民宿管家、线下运营、线上运营,民宿管家,经验不限,大专,广州·增城·正果,广州·增城·正果,广州,增城,正果,1000-9999人,餐饮服务,未知
线下运营.csv,杉杉商业集团有限公司,杉杉奥莱招商运营管培生 (MJ019507),8000-11000元,8000.0,11000.0,9500.0,运营方向、门店运营,运营方向,经验不限,本科,大连·甘井子·甘井子街,大连·甘井子·甘井子街,大连,甘井子,甘井子街,民营,1000-9999人,新零售
线下运营.csv,中国平安人寿保险股份有限公司河北分公司2,五险 双休 高级运营专员,5000-8000元,5000.0,8000.0,6500.0,销售运营、电商运营、门店运营,销售运营,经验不限,大专,保定·竞秀·保定高新区,保定·竞秀·保定高新区,保定,竞秀,保定高新区,上市公司,10000人以上,保险
线下运营.csv,中山市传承医学研究有限公司,市场部实习生（双休+发展快）,6000-9000元,6000.0,9000.0,7500.0,市场推广、市场拓展、线下运营、品牌营销、体验营销,市场推广,经验不限,学历不限,中山·石岐街道,中山·石岐街道,中山,石岐街道,未知,其它,20-99人,医药制造
线下运营.csv,安徽省德元升中医药科技有限公司,全国市场运营,1.2-1.5万,12000.0,15000.0,13500.0,销售运营、陌拜、销售、线下运营、品牌运营、商家运营,销售运营,经验不限,大专,潍坊·青州·王府,潍坊·青州·王府,潍坊,青州,王府,民营,500-999人,医药制造
线下运营.csv,凯奇集团上海游乐设备有限公司,门店运营管培生,8000-13000元,8000.0,13000.0,10500.0,门店运营,门店运营,1-3年,大专,上海·浦东·沪东新村,上海·浦东·沪东新村,上海,浦东,沪东新村,民营,500-999人,贸易/进出口
线下运营.csv,连云港齐健医疗器械有限公司,线下拓展运营,6000-11000元,6000.0,11000.0,8500.0,销售性质、免费培训包住有五险、大健康行业晋升完善,销售性质,经验不限,学历不限,连云港·海州区·新东街道,连云港·海州区·新东街道,连云港,海州区,新东街道,民营,100-299人,医药制造
线下运营.csv,兔宝宝,木门运营专员,6000-12000元,6000.0,12000.0,9000.0,活动运营、门店运营,活动运营,经验不限,大专,广州·白云·三元里,广州·白云·三元里,广州,白云,三元里,上市公司,1000-9999人,家具制造
线下运营.csv,长春赛诺海思生物医用材料有限公司,化妆品线下运营总监,1-1.5万,10000.0,15000.0,12500.0,销售运营、产品运营,销售运营,5-10年,本科,长春·二道·英俊,长春·二道·英俊,长春,二道,英俊,100-299人,医疗设备/器械,未知
线下运营.csv,河南爱之林医疗科技有限公司,私域线下运营,7000-14000元,7000.0,14000.0,10500.0,美食类、健康类,美食类,1-3年,学历不限,郑州·中牟,郑州·中牟,郑州,中牟,未知,民营,300-499人,零售/批发
线下运营.csv,永祺科技检测股份有限公司,民宿主理人,1-2万,10000.0,20000.0,15000.0,民宿管家、线上运营、线下运营,民宿管家,3-5年,大专,宜春·靖安县·宝峰镇,宜春·靖安县·宝峰镇,宜春,靖安县,宝峰镇,民营,100-299人,电气机械/电力设备
线下运营.csv,大地之盾环境科技有限公司,市场运营经理,4000-8000元,4000.0,8000.0,6000.0,渠道运营、线下运营、招商运营、国内市场,渠道运营,经验不限,大专,济南·历城·港沟,济南·历城·港沟,济南,历城,港沟,民营,100-299人,环保
线下运营.csv,招商银行股份有限公司信用卡中心,线下拓展运营专员,5000-10000元,5000.0,10000.0,7500.0,地推、销售、置业顾问、银行、助理、运营专员,地推,经验不限,大专,石家庄·桥西·东里,石家庄·桥西·东里,石家庄,桥西,东里,股份制企业,1000-9999人,银行
线下运营.csv,黑龙江全盈生企业管理有限公司,商超运营经理,1.2-1.8万,12000.0,18000.0,15000.0,销售运营、数据运营、门店运营,销售运营,3-5年,大专,哈尔滨·道里·群力,哈尔滨·道里·群力,哈尔滨,道里,群力,民营,1000-9999人,零售/批发
线下运营.csv,收钱吧,招几个搭子 一起跑市场 线下拓展运营,1-2万,10000.0,20000.0,15000.0,甲方公司,甲方公司,经验不限,大专,宁波·海曙·鼓楼,宁波·海曙·鼓楼,宁波,海曙,鼓楼,民营,1000-9999人,互联网
线下运营.csv,重庆渝迈商贸有限公司,加盟运营经理（火锅）,1-1.5万,10000.0,15000.0,12500.0,门店运营、加盟运营、火锅加盟,门店运营,经验不限,大专,重庆·两江新区,重庆·两江新区,重庆,两江新区,未知,民营,20-99人,零售/批发
线下运营.csv,南京杰游互联网服务有限公司,京东外卖线下拓展运营,4000-8000元,4000.0,8000.0,6000.0,外卖、美食/酒吧/饮品店、小B、商家BD,外卖,经验不限,学历不限,南京·雨花台·铁心桥,南京·雨花台·铁心桥,南京,雨花台,铁心桥,民营,20-99人,电子商务
线下运营.csv,齐河县众创科技企业孵化器有限公司,淘宝闪购（饿了么）市场经理4-6K月休4天,4000-6000元,4000.0,6000.0,5000.0,活动运营、商家运营、线下运营,活动运营,经验不限,学历不限,德州·齐河县·晏城街道,德州·齐河县·晏城街道,德州,齐河县,晏城街道,20-99人,货运/物流/仓储,未知
线下运营.csv,太平洋网络,商超场地运营,1-1.8万,10000.0,18000.0,14000.0,活动运营、线下运营、国内市场,活动运营,3-5年,本科,广州·天河·新塘,广州·天河·新塘,广州,天河,新塘,上市公司,500-999人,互联网
线下运营.csv,广东鼎石传媒有限公司,线下拓展运营,7000-9000元,7000.0,9000.0,8000.0,线下,线下,经验不限,学历不限,深圳·龙岗·龙城,深圳·龙岗·龙城,深圳,龙岗,龙城,事业单位,20-99人,广播/影视
线下运营.csv,宁夏掌中中联网络科技有限公司,市场运营,5000-8000元,5000.0,8000.0,6500.0,渠道运营、销售运营、社群运营、线下运营、用户运营,渠道运营,经验不限,学历不限,银川·兴庆区·解放西街街道,银川·兴庆区·解放西街街道,银川,兴庆区,解放西街街道,其它,20-99人,互联网
线下运营.csv,新疆丝路巴扎文化旅游发展有限公司,民宿店长,5000-10000元,5000.0,10000.0,7500.0,线上运营、线下运营、酒店管理,线上运营,1-3年,大专,乌鲁木齐·天山区·青年路街道,乌鲁木齐·天山区·青年路街道,乌鲁木齐,天山区,青年路街道,民营,20-99人,旅游服务
线下运营.csv,杉杉商业集团有限公司,杉杉奥莱招商运营管培生 (MJ019507),8000-11000元,8000.0,11000.0,9500.0,运营方向、门店运营,运营方向,经验不限,本科,成都·龙泉驿·龙泉,成都·龙泉驿·龙泉,成都,龙泉驿,龙泉,民营,1000-9999人,新零售
线下运营.csv,城关区嘉福元火锅店(个体工商户),餐饮门店运营督导专员,6000-8000元,6000.0,8000.0,7000.0,未知,未知,1-3年,中专/中技,兰州·城关区·广武门街道,兰州·城关区·广武门街道,兰州,城关区,广武门街道,500-999人,餐饮服务,未知
线下运营.csv,北京中公教育科技有限公司陕西分公司,市场运营,5000-9000元,5000.0,9000.0,7000.0,大学教育、职业教育、成人教育、培训机构、五险一金、带薪培训、交通补贴、通讯补贴、年终奖金、线下运营,大学教育,经验不限,大专,汉中·汉台区·东关街道,汉中·汉台区·东关街道,汉中,汉台区,东关街道,上市公司,10000人以上,培训/辅导服务
线下运营.csv,重庆艾欣酒店管理有限公司,民宿管家,4000-6000元,4000.0,6000.0,5000.0,民宿管家、线下运营、客户服务、预算管理、市场分析,民宿管家,1-3年,学历不限,重庆·南岸·铜元局,重庆·南岸·铜元局,重庆,南岸,铜元局,民营,100-299人,酒店/民宿
线下运营.csv,湖北交投三江文旅康养发展有限公司,民宿运营经理,6000-9000元,6000.0,9000.0,7500.0,线上运营、线下运营、酒店管理,线上运营,3-5年,本科,宜昌·宜都市·高坝洲镇,宜昌·宜都市·高坝洲镇,宜昌,宜都市,高坝洲镇,国企,100-299人,房地产开发
线下运营.csv,正大集团,门店运营专员,6000-10000元,6000.0,10000.0,8000.0,门店运营、猪肉、渠道销售,门店运营,经验不限,大专,西安·未央·汉城,西安·未央·汉城,西安,未央,汉城,外商独资,10000人以上,农/林/牧/渔
线下运营.csv,浙江舜泰汽车有限公司,市场运营专员,1.2-1.8万·13薪,13000.0,19500.0,16250.0,新媒体运营、活动运营、线下运营、国内市场,新媒体运营,1-3年,本科,湖州·德清县·洛舍镇,湖州·德清县·洛舍镇,湖州,德清县,洛舍镇,民营,100-299人,汽车零部件
线下运营.csv,郑州捷顺科技有限公司,运营经理,8000-12000元,8000.0,12000.0,10000.0,用户运营、线下运营、产品运营,用户运营,1-3年,大专,郑州·金水·凤凰台,郑州·金水·凤凰台,郑州,金水,凤凰台,民营,1000-9999人,物联网
线下运营.csv,乐山市夏谷农业有限公司,民宿店长,5000-7000元,5000.0,7000.0,6000.0,民宿开发、民宿管家、民宿销售、线上运营、线下运营,民宿开发,1-3年,学历不限,乐山·市中区·全福街道,乐山·市中区·全福街道,乐山,市中区,全福街道,未知,未知,未知
线下运营.csv,广东筠盛建筑工程有限公司,高档民宿副店长,7000-8000元,7000.0,8000.0,7500.0,民宿销售、线下运营、营销策略制定、客户体验优化,民宿销售,1-3年,大专,惠州·惠东县·平海镇,惠州·惠东县·平海镇,惠州,惠东县,平海镇,20-99人,工程施工,未知
线下运营.csv,超感(苏州)数字科技有限公司,场地运营专员,6000-10000元,6000.0,10000.0,8000.0,销售运营、门店运营,销售运营,1-3年,大专,上海·虹口·嘉兴路,上海·虹口·嘉兴路,上海,虹口,嘉兴路,合资,20-99人,广播/影视
线下运营.csv,河南聚谷检测研究有限公司,门店运营经理（儿童汉服・中式儿童集合店）,1.2-1.8万,12000.0,18000.0,15000.0,服装店、童装店,服装店,1-3年,大专,郑州·管城·金岱,郑州·管城·金岱,郑州,管城,金岱,民营,100-299人,检测/认证
线下运营.csv,北京德思长行科技有限公司,门店运营专员（管培生）,8000-10000元,8000.0,10000.0,9000.0,3C、品牌店、授权店,3C,经验不限,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,民营,20-99人,零售/批发
线下运营.csv,基业园林,民宿运营经理,8000-12000元,8000.0,12000.0,10000.0,民宿开发、民宿销售、线下运营、民宿项目,民宿开发,5-10年,本科,开封·龙亭区·柳园口乡,开封·龙亭区·柳园口乡,开封,龙亭区,柳园口乡,上市公司,100-299人,房地产开发
线下运营.csv,四川陈多多餐饮管理有限公司,运营督导,6000-9000元,6000.0,9000.0,7500.0,加盟店、门店运营、QSC、SOP,加盟店,1-3年,大专,成都·锦江·书院街,成都·锦江·书院街,成都,锦江,书院街,民营,100-299人,食品/饮料
线下运营.csv,甘肃早晚八点半贸易有限公司,银川便利店-运营督导,6000-9000元,6000.0,9000.0,7500.0,连锁店、便利店、门店运营、卖场运营、销售管理,连锁店,1-3年,大专,银川·金凤区·上海西路街道,银川·金凤区·上海西路街道,银川,金凤区,上海西路街道,民营,100-299人,零售/批发
线下运营.csv,海南万加文化有限公司河南分公司,门店运营(J10530),1.5-3万,15000.0,30000.0,22500.0,商家日常服务、食品/饮料/烟酒,商家日常服务,3-5年,大专,洛阳·洛龙,洛阳·洛龙,洛阳,洛龙,未知,20-99人,企业服务,未知
线下运营.csv,冠珹餐饮管理(沈阳)有限公司,外卖运营,6000-8000元,6000.0,8000.0,7000.0,外卖,外卖,1-3年,大专,沈阳·和平·太原街,沈阳·和平·太原街,沈阳,和平,太原街,民营,100-299人,餐饮服务
线下运营.csv,上海开欣医疗科技有限公司,门店运营经理,6000-12000元,6000.0,12000.0,9000.0,销售运营、直播运营、门店运营,销售运营,1-3年,本科,沈阳·沈河·朱剪炉,沈阳·沈河·朱剪炉,沈阳,沈河,朱剪炉,民营,300-499人,卫生服务
线下运营.csv,河南大参林连锁药店有限公司,连锁药店运营管培生-上市集团龙头,6000-9000元·13薪,6500.0,9750.0,8125.0,销售方向、市场营销方向、运营方向、门店运营、电商运营,销售方向,经验不限,本科,西安·莲湖·北院门,西安·莲湖·北院门,西安,莲湖,北院门,上市公司,1000-9999人,零售/批发
线下运营.csv,常州金杉环保科技有限公司,运营总监,7000-10000元,7000.0,10000.0,8500.0,社群运营、活动运营、门店运营、toB、toC、toG,社群运营,经验不限,大专,常州·钟楼·永红,常州·钟楼·永红,常州,钟楼,永红,其它,20-99人,环保
线下运营.csv,杉杉商业集团有限公司,杉杉奥莱招商运营管培生 (MJ019507),8000-11000元,8000.0,11000.0,9500.0,运营方向、门店运营,运营方向,经验不限,本科,郑州·二七区·侯寨,郑州·二七区·侯寨,郑州,二七区,侯寨,民营,1000-9999人,新零售
线下运营.csv,湖南为华企业管理有限公司,民宿管家（包食宿）,4000-7000元,4000.0,7000.0,5500.0,民宿管家、线下运营、客诉处理,民宿管家,1-3年,学历不限,长沙·开福·望麓园,长沙·开福·望麓园,长沙,开福,望麓园,民营,100-299人,咨询服务
线下运营.csv,深圳诗普琳珠宝有限公司,诗普琳珠宝直营店储备干部（销售运营方向）,7000-12000元,7000.0,12000.0,9500.0,运营方向、销售方向、市场营销方向、门店运营、社区运营,运营方向,1-3年,本科,西安·雁塔·长延堡,西安·雁塔·长延堡,西安,雁塔,长延堡,民营,1000-9999人,零售/批发
线下运营.csv,河南牧索电子科技有限公司,市场运营,5000-10000元,5000.0,10000.0,7500.0,线下运营,线下运营,经验不限,学历不限,郑州·金水·南阳新村,郑州·金水·南阳新村,郑州,金水,南阳新村,其它,20-99人,零售/批发
线下运营.csv,安惠汽配,连锁门店运营督导,8000-15000元,8000.0,15000.0,11500.0,连锁店、门店运营、卖场运营,连锁店,经验不限,大专,北京·朝阳·亚运村,北京·朝阳·亚运村,北京,朝阳,亚运村,民营,500-999人,汽车研发/制造
线下运营.csv,日照发达实业有限公司,营地管家,3000-5000元,3000.0,5000.0,4000.0,运营管理、线下运营,运营管理,3-5年,大专,日照·东港区·两城街道,日照·东港区·两城街道,日照,东港区,两城街道,民营,100-299人,房地产开发
线下运营.csv,河南森莱尔商贸有限公司,运营督导,5000-8000元,5000.0,8000.0,6500.0,门店运营、卖场运营、加盟店、直营店,门店运营,1-3年,大专,郑州·二七区·长江路,郑州·二七区·长江路,郑州,二七区,长江路,民营,20-99人,耐用消费品
线下运营.csv,甘肃浩雅轩互联网科技有限公司,项目运营（3.5K+免费住宿）,4000-6000元,4000.0,6000.0,5000.0,线下运营、商家运营,线下运营,经验不限,大专,兰州·城关区·白银路街道,兰州·城关区·白银路街道,兰州,城关区,白银路街道,股份制企业,20-99人,互联网
线下运营.csv,天津市森润物业管理有限公司,养老/民宿运营主管,4000-6000元,4000.0,6000.0,5000.0,线下运营,线下运营,1-3年,大专,天津·南开·长虹,天津·南开·长虹,天津,南开,长虹,民营,100-299人,物业管理
线下运营.csv,大韵天地景观艺术工程(成都)有限公司,民宿管家,3000-4000元,3000.0,4000.0,3500.0,民宿管家、线上运营、线下运营,民宿管家,1-3年,学历不限,阿坝·理县·上孟乡,阿坝·理县·上孟乡,阿坝,理县,上孟乡,20人以下,文化艺术/娱乐,未知
线下运营.csv,广西迅捷通信有限公司,市场运营专员,5000-7000元,5000.0,7000.0,6000.0,用户运营、活动运营、市场推广策略、跨部门协调、数据分析驱动、线下运营、渠道运营,用户运营,经验不限,大专,南宁·青秀·南湖,南宁·青秀·南湖,南宁,青秀,南湖,民营,20-99人,运营商/增值服务
线下运营.csv,阜阳金铂达电器销售有限公司,门店运营经理,6000-8000元,6000.0,8000.0,7000.0,活动运营、销售运营、门店运营,活动运营,1-3年,大专,阜阳·颍州区·清河街道,阜阳·颍州区·清河街道,阜阳,颍州区,清河街道,代表处,20-99人,零售/批发
线下运营.csv,西安以探企业管理有限责任公司,线下拓展运营,5000-10000元,5000.0,10000.0,7500.0,市场营销、乐观，有梦想敢于挑战,市场营销,经验不限,大专,西安·碑林·长安路,西安·碑林·长安路,西安,碑林,长安路,其它,20-99人,零售/批发
线下运营.csv,驻马店智行研学文化有限公司,运营经理,6000-10000元,6000.0,10000.0,8000.0,活动运营、门店运营、商家运营,活动运营,1-3年,大专,驻马店·遂平县·车站街道,驻马店·遂平县·车站街道,驻马店,遂平县,车站街道,民营,100-299人,物业管理
线下运营.csv,智联猎头,国企正编-产品运营,2-3万,20000.0,30000.0,25000.0,未知,未知,1-3年,本科,广州·黄埔·联和,广州·黄埔·联和,广州,黄埔,联和,其它,10000人以上,互联网
线下运营.csv,安腾集团有限公司,门店运营专员（双休+五险一金）,5000-8000元,5000.0,8000.0,6500.0,外卖运营、商家运营,外卖运营,1-3年,大专,泉州·晋江市·陈埭镇,泉州·晋江市·陈埭镇,泉州,晋江市,陈埭镇,民营,1000-9999人,房地产开发
线下运营.csv,新东方教育科技集团有限公司,运营管培生,1-1.2万,10000.0,12000.0,11000.0,运营方向、市场营销方向、销售方向、新媒体运营、门店运营、社区运营,运营方向,经验不限,本科,重庆·沙坪坝·渝碚路,重庆·沙坪坝·渝碚路,重庆,沙坪坝,渝碚路,上市公司,10000人以上,培训/辅导服务
线下运营.csv,河南省凯达建筑有限公司,民宿管家,3000-4000元,3000.0,4000.0,3500.0,民宿管家、线上运营、线下运营,民宿管家,经验不限,大专,新乡·卫辉市·狮豹头乡,新乡·卫辉市·狮豹头乡,新乡,卫辉市,狮豹头乡,民营,1000-9999人,建筑设备安装
线下运营.csv,河南李吃吃食品有限公司,运营督导,6000-8000元,6000.0,8000.0,7000.0,门店运营,门店运营,1-3年,大专,郑州·中牟,郑州·中牟,郑州,中牟,未知,民营,20-99人,食品/饮料
线下运营.csv,成都瘦吧品牌管理有限公司,运营督导/门店督导,5000-8000元,5000.0,8000.0,6500.0,门店运营、销售管理、连锁店、加盟店,门店运营,1-3年,大专,绵阳·涪城区·城厢街道,绵阳·涪城区·城厢街道,绵阳,涪城区,城厢街道,民营,300-499人,美发/美容/保健
线下运营.csv,杉杉商业集团有限公司,杉杉奥莱招商运营管培生 (MJ019507),8000-11000元,8000.0,11000.0,9500.0,运营方向、门店运营,运营方向,经验不限,本科,郑州·中牟·大孟,郑州·中牟·大孟,郑州,中牟,大孟,民营,1000-9999人,新零售
线下运营.csv,阿坝州羊茸哈德旅游服务有限公司,名宿运营经理,1-2万,10000.0,20000.0,15000.0,民宿销售、线上运营、线下运营,民宿销售,5-10年,大专,阿坝·黑水县·沙石多镇,阿坝·黑水县·沙石多镇,阿坝,黑水县,沙石多镇,20-99人,旅游服务,未知
线下运营.csv,西安巨子生物基因技术股份有限公司,线下渠道运营专员,6000-8000元,6000.0,8000.0,7000.0,代理商/经销商、招商加盟,代理商/经销商,1-3年,本科,西安·长安·郭杜,西安·长安·郭杜,西安,长安,郭杜,上市公司,1000-9999人,医药制造
线下运营.csv,中国平安人寿保险股份有限公司河北分公司2,五险 双休 不加班 高级运营专员,5000-8000元,5000.0,8000.0,6500.0,销售运营、电商运营、门店运营,销售运营,经验不限,大专,邯郸·丛台区·兼庄乡,邯郸·丛台区·兼庄乡,邯郸,丛台区,兼庄乡,上市公司,10000人以上,保险
线下运营.csv,济南乐商运营管理有限公司,国企文旅项目度假中心民宿经理,8000-12000元,8000.0,12000.0,10000.0,民宿管家、线上运营、线下运营、酒店、客户服务,民宿管家,5-10年,大专,济南·长清·马山,济南·长清·马山,济南,长清,马山,国企,100-299人,旅游服务
线下运营.csv,小米通讯,门店运营,6000-9000元,6000.0,9000.0,7500.0,运营管理、策略运营、产品运营、活动运营,运营管理,1-3年,本科,合肥·蜀山·南七,合肥·蜀山·南七,合肥,蜀山,南七,上市公司,10000人以上,互联网
线下运营.csv,天津滨海雷克斯激光科技发展有限公司,酒店民宿管家,4000-7000元,4000.0,7000.0,5500.0,民宿管家、线下运营、线上运营,民宿管家,1-3年,中专/中技,天津·滨海新区·塘沽,天津·滨海新区·塘沽,天津,滨海新区,塘沽,民营,100-299人,金属制品业
线下运营.csv,北京宜和医院有限公司,市场运营管理（小儿外科及综合）(A156053),1-1.5万,10000.0,15000.0,12500.0,会员运营、活动运营、新媒体运营、线下运营,会员运营,3-5年,本科,深圳·南山·南山,深圳·南山·南山,深圳,南山,南山,合资,1000-9999人,卫生服务
线下运营.csv,安徽长安开元教育科技有限公司,民宿主理人,1-2万,10000.0,20000.0,15000.0,民宿运营、民宿营销、线上运营、线下运营,民宿运营,3-5年,本科,合肥·肥西·紫蓬,合肥·肥西·紫蓬,合肥,肥西,紫蓬,民营,500-999人,科学技术推广
线下运营.csv,新奥集团,民宿运营经理,7000-10000元·14薪,8166.67,11666.67,9916.67,民宿开发、民宿运营管理、线下运营,民宿开发,1-3年,大专,烟台·蓬莱·紫荆山,烟台·蓬莱·紫荆山,烟台,蓬莱,紫荆山,民营,10000人以上,电力/水利/热力/燃气
线下运营.csv,江西嘉木人力资源有限公司,线下稽核专员,5000-9000元,5000.0,9000.0,7000.0,连锁店、加盟店、直营店、门店运营、卖场运营、客户管理,连锁店,经验不限,大专,宁波·海曙·白云,宁波·海曙·白云,宁波,海曙,白云,民营,10000人以上,计算机软件
线下运营.csv,北京三快在线科技有限公司,培训运营（线下运营方向）,面议,未知,未知,未知,未知,未知,3-5年,本科,北京,北京,北京,未知,未知,上市公司,10000人以上,互联网
线下运营.csv,吉林省中正科技有限公司,门店运营督导,4000-8000元,4000.0,8000.0,6000.0,商场、门店销售,商场,1-3年,大专,松原·宁江区·滨江街道,松原·宁江区·滨江街道,松原,宁江区,滨江街道,民营,20-99人,通信/网络设备
线下运营.csv,安泰实业(山东)集团有限公司,高端民宿店长,6000-12000元,6000.0,12000.0,9000.0,线上运营、线下运营,线上运营,3-5年,大专,日照·东港区·卧龙山街道,日照·东港区·卧龙山街道,日照,东港区,卧龙山街道,民营,1000-9999人,房地产开发
线下运营.csv,海南固业置业有限公司,餐饮和民宿负责人,1.5-2万,15000.0,20000.0,17500.0,民宿开发、民宿管家、民宿销售、线上运营、线下运营,民宿开发,3-5年,本科,琼海·中原镇,琼海·中原镇,琼海,中原镇,未知,民营,20-99人,酒店/民宿
线下运营.csv,西安硕笙企业管理咨询有限公司,产品运营,5000-10000元,5000.0,10000.0,7500.0,包住、社保、有销售性质,包住,经验不限,大专,西安·碑林·长安路,西安·碑林·长安路,西安,碑林,长安路,民营,20-99人,专业技术服务
线下运营.csv,莒南光明眼科医院,视光运营经理,5000-10000元,5000.0,10000.0,7500.0,门店运营、数据运营、视光业务管理、患者服务优化、医疗团队协作,门店运营,1-3年,大专,临沂·莒南·十字路,临沂·莒南·十字路,临沂,莒南,十字路,100-299人,卫生服务,未知
线下运营.csv,城关区嘉福元火锅店(个体工商户),餐饮门店运营督导专员,6000-8000元,6000.0,8000.0,7000.0,未知,未知,1-3年,中专/中技,兰州·城关区·酒泉路街道,兰州·城关区·酒泉路街道,兰州,城关区,酒泉路街道,500-999人,餐饮服务,未知
线下运营.csv,沃连盟(上海)科技有限公司,线下运营专员,6000-8000元·13薪,6500.0,8666.67,7583.33,门店运营、社群运营、商家运营,门店运营,1-3年,高中,上海·静安·共和新路,上海·静安·共和新路,上海,静安,共和新路,民营,20-99人,在线生活服务（O2O）
线下运营.csv,广东羊大师乳业有限公司,8K饮料线下运营-时间自由（包食宿）,7000-12000元,7000.0,12000.0,9500.0,地推经验、快消品零售、团建活动、氛围好师傅带、节假日福利,地推经验,经验不限,学历不限,东莞·凤岗镇,东莞·凤岗镇,东莞,凤岗镇,未知,民营,10000人以上,快速消费品
