数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
市场营销.csv,深圳市乐有家控股集团有限公司,市场营销实习生/9000,1.3-2.2万,13000.0,22000.0,17500.0,个人客户、电话销售、网络销售、门店销售,个人客户,经验不限,本科,深圳·南山·西丽,深圳·南山·西丽,深圳,南山,西丽,民营,10000人以上,房地产中介
市场营销.csv,合曜生物科技(南京)有限公司,市场营销专员,7000-9000元,7000.0,9000.0,8000.0,市场推广、食品行业、市场营销,市场推广,1-3年,大专,滁州·南谯区·大王街道,滁州·南谯区·大王街道,滁州,南谯区,大王街道,民营,20-99人,生物工程
市场营销.csv,深圳市奥春机电科技有限公司,市场营销工程师,1.2-2万,12000.0,20000.0,16000.0,市场推广、市场拓展、市场策划、整合营销、公关营销、品牌营销,市场推广,1-3年,学历不限,深圳·宝安·航城,深圳·宝安·航城,深圳,宝安,航城,民营,20-99人,工业自动化
市场营销.csv,道依茨法尔机械有限公司,市场营销专员,6000-12000元,6000.0,12000.0,9000.0,市场营销,市场营销,经验不限,本科,临沂·临沭·郑山,临沂·临沭·郑山,临沂,临沭,郑山,合资,500-999人,电气机械/电力设备
市场营销.csv,济南易恒技术有限公司,市场营销工程师,1-1.5万,10000.0,15000.0,12500.0,市场营销、市场推广,市场营销,经验不限,本科,济南·历城·鲍山,济南·历城·鲍山,济南,历城,鲍山,民营,100-299人,工业自动化
市场营销.csv,西安数驱智信息科技有限公司,市场营销,3000-5000元,3000.0,5000.0,4000.0,市场推广、市场策划、市场调研、营销计划制定、团队管理,市场推广,经验不限,本科,咸阳·秦都区·钓台街道,咸阳·秦都区·钓台街道,咸阳,秦都区,钓台街道,民营,20-99人,人工智能
市场营销.csv,山东泰开自动化有限公司,市场营销专员,7000-10000元,7000.0,10000.0,8500.0,金融、含销售性质,金融,经验不限,本科,泰安·岱岳区·北集坡街道,泰安·岱岳区·北集坡街道,泰安,岱岳区,北集坡街道,民营,100-299人,仪器仪表制造
市场营销.csv,正大集团,市场营销专员(J18245),8000-12000元,8000.0,12000.0,10000.0,市场策划、市场推广、品牌营销、整合营销,市场策划,经验不限,本科,北京·朝阳·建外,北京·朝阳·建外,北京,朝阳,建外,外商独资,10000人以上,农/林/牧/渔
市场营销.csv,中国南玻集团股份有限公司,市场营销专员,8000-13000元,8000.0,13000.0,10500.0,市场推广、品牌营销,市场推广,1-3年,大专,南昌·青云谱·徐家坊,南昌·青云谱·徐家坊,南昌,青云谱,徐家坊,上市公司,10000人以上,非金属矿物制品业
市场营销.csv,中国人寿保险股份有限公司深圳市分公司,市场营销专员/综合业务专员,5000-10000元,5000.0,10000.0,7500.0,市场推广、市场策划、市场拓展、整合营销、品牌营销、公关营销,市场推广,经验不限,大专,深圳·福田·华强北,深圳·福田·华强北,深圳,福田,华强北,国企,10000人以上,保险
市场营销.csv,浙江伟星新型建材股份有限公司,市场营销,6000-8000元,6000.0,8000.0,7000.0,市场拓展,市场拓展,经验不限,本科,长春·二道·远达,长春·二道·远达,长春,二道,远达,上市公司,1000-9999人,建材
市场营销.csv,成都红顶聚成网络信息咨询有限公司,市场营销,1-2万,10000.0,20000.0,15000.0,能吃苦，心态好、市场推广、公关营销,能吃苦，心态好,经验不限,学历不限,成都·金牛·五块石,成都·金牛·五块石,成都,金牛,五块石,民营,20-99人,运营商/增值服务
市场营销.csv,福州田字格科技有限公司,市场营销专员,6000-10000元,6000.0,10000.0,8000.0,市场营销、数据统计分析、营销管理、团队管理、营销策划、目标管理,市场营销,1-3年,本科,福州·晋安·新店,福州·晋安·新店,福州,晋安,新店,民营,100-299人,零售/批发
市场营销.csv,招商银行股份有限公司信用卡中心,市场营销专员+经验不限,8000-16000元,8000.0,16000.0,12000.0,金融、含销售性质,金融,经验不限,大专,广州·天河·冼村,广州·天河·冼村,广州,天河,冼村,股份制企业,1000-9999人,银行
市场营销.csv,辽宁鲸飞软件有限公司,市场营销专员,1-2万,10000.0,20000.0,15000.0,市场推广、市场拓展、品牌营销、整合营销,市场推广,经验不限,学历不限,沈阳·于洪·北陵,沈阳·于洪·北陵,沈阳,于洪,北陵,20-99人,计算机软件,未知
市场营销.csv,百岁山(成都)饮料有限公司,陕西省市场营销策划,8000-13000元,8000.0,13000.0,10500.0,经理、活动策划、市场策划、品牌策划,经理,1-3年,本科,西安·碑林·长安路,西安·碑林·长安路,西安,碑林,长安路,500-999人,食品/饮料,未知
市场营销.csv,北京仁义健康养老服务有限公司,市场营销专员,1.2-1.5万,12000.0,15000.0,13500.0,市场拓展、市场推广、整合营销,市场拓展,经验不限,大专,北京·朝阳·建外,北京·朝阳·建外,北京,朝阳,建外,100-299人,投资/融资,未知
市场营销.csv,河北环海物流有限公司,市场营销代表,1-2万,10000.0,20000.0,15000.0,海运、空运、周末双休、五险一金、单位体检,海运,经验不限,本科,石家庄·桥西·苑东,石家庄·桥西·苑东,石家庄,桥西,苑东,民营,100-299人,货运/物流/仓储
市场营销.csv,浙江申远信息技术有限公司,市场营销专员+双休+五险一金+高底薪,8000-16000元,8000.0,16000.0,12000.0,市场推广、市场拓展,市场推广,经验不限,大专,宁波·鄞州·首南,宁波·鄞州·首南,宁波,鄞州,首南,民营,100-299人,互联网
