数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
调研分析.csv,蜡笔小新(福建)食品工业有限公司,市场调研专员/主管,6000-10000元·13薪,6500.0,10833.33,8666.67,未知,未知,1-3年,大专,泉州·晋江市·灵源街道,泉州·晋江市·灵源街道,泉州,晋江市,灵源街道,上市公司,1000-9999人,快速消费品
调研分析.csv,外企德科数字技术有限公司,行业分析/财经分析,8000-12000元,8000.0,12000.0,10000.0,甲方公司、战略分析经验、财务分析、行业分析、财报分析,甲方公司,3-5年,本科,深圳·龙岗·坂田,深圳·龙岗·坂田,深圳,龙岗,坂田,合资,10000人以上,专业技术服务
调研分析.csv,南京君海数能科技有限公司,产品经理,8000-15000元,8000.0,15000.0,11500.0,市场调研、需求分析、产品规划,市场调研,3-5年,本科,南京·江宁·秣陵,南京·江宁·秣陵,南京,江宁,秣陵,民营,100-299人,电子设备制造
调研分析.csv,广州本曦设计有限公司,企业咨询分析顾问（助理）,6000-10000元,6000.0,10000.0,8000.0,咨询公司/智库、战略分析经验,咨询公司/智库,1-3年,本科,广州·天河·员村,广州·天河·员村,广州,天河,员村,其它,20-99人,建筑设计
调研分析.csv,华润医药商业,医药产品策略经理/主管,面议,未知,未知,未知,搜索产品、定价策略产品、行业分析、工业分析、市场调研、行业洞察,搜索产品,1-3年,本科,北京·丰台·看丹,北京·丰台·看丹,北京,丰台,看丹,国企,10000人以上,医药批发/零售
调研分析.csv,软通动力信息技术(集团)股份有限公司,需求分析/产品经理/BA（财经或采购，线上面试，双休）,1.3-1.7万,13000.0,17000.0,15000.0,需求调研、方案设计、需求分析、产品经理、需求分析师,需求调研,3-5年,本科,郑州·金水·祭城路,郑州·金水·祭城路,郑州,金水,祭城路,上市公司,10000人以上,互联网
调研分析.csv,京北方,国企调研专员！无销轻松不加班！,4000-5000元,4000.0,5000.0,4500.0,8小时工作制、上5休2、国企单位,8小时工作制,经验不限,中专/中技,石家庄·桥西·振头,石家庄·桥西·振头,石家庄,桥西,振头,民营,10000人以上,IT服务
调研分析.csv,河南欧特农业科技有限公司,急招无业绩考核/出差调研专员/农资行业,7000-9000元,7000.0,9000.0,8000.0,用户调研、产品调研,用户调研,1-3年,学历不限,郑州·金水·兴达路,郑州·金水·兴达路,郑州,金水,兴达路,民营,100-299人,农/林/牧/渔
调研分析.csv,陈克明食品股份有限公司,投资行业分析师,7000-10000元,7000.0,10000.0,8500.0,未知,未知,1-3年,本科,长沙·天心·暮云,长沙·天心·暮云,长沙,天心,暮云,上市公司,1000-9999人,快速消费品
调研分析.csv,江西九岭锂业股份有限公司,战略投研研究员,1-2万,10000.0,20000.0,15000.0,战略分析经验,战略分析经验,1-3年,本科,宜春·奉新县·宋埠镇,宜春·奉新县·宋埠镇,宜春,奉新县,宋埠镇,股份制企业,1000-9999人,新能源
调研分析.csv,柳工,价格分析高级专员7003,7000-12000元·13薪,7583.33,13000.0,10291.67,市场调研、竞品调研、产品调研,市场调研,5-10年,本科,柳州·柳南区·太阳村镇,柳州·柳南区·太阳村镇,柳州,柳南区,太阳村镇,国企,1000-9999人,金属制品业
调研分析.csv,北京七一八友晟电子有限公司,市场分析师,1-1.2万·13薪,10833.33,13000.0,11916.67,用户调研、行业调研、竞品调研,用户调研,3-5年,本科,北京·平谷,北京·平谷,北京,平谷,未知,国企,1000-9999人,电子/半导体/集成电路
调研分析.csv,成都丰柏瑞知企业管理咨询有限公司,行业分析师,8000-11000元,8000.0,11000.0,9500.0,金融、制造业、咨询公司/智库、战略分析经验、房地产/建筑、消费品、医疗健康,金融,3-5年,本科,成都·高新区·桂溪,成都·高新区·桂溪,成都,高新区,桂溪,民营,20人以下,咨询服务
调研分析.csv,大岳咨询有限责任公司,分析师,80-100元/天,1760.0,2200.0,1980.0,咨询公司/智库,咨询公司/智库,经验不限,本科,长沙·岳麓·观沙岭,长沙·岳麓·观沙岭,长沙,岳麓,观沙岭,民营,500-999人,咨询服务
调研分析.csv,杭州果品批发有限公司,农产品行业分析研究员,1-1.3万,10000.0,13000.0,11500.0,咨询公司/智库、金融机构、战略分析经验、行业研究、农产品、金融分析,咨询公司/智库,3-5年,本科,杭州·余杭·良渚,杭州·余杭·良渚,杭州,余杭,良渚,其它,100-299人,零售/批发
调研分析.csv,上海江崎格力高食品有限公司,消费者调研副主任,面议,未知,未知,未知,用户调研、行业调研、日语、数据分析,用户调研,1-3年,本科,上海·黄浦·打浦桥,上海·黄浦·打浦桥,上海,黄浦,打浦桥,外商独资,1000-9999人,快速消费品
调研分析.csv,河南容秀科技有限公司,亚马逊产品开发,1.1-1.6万,11000.0,16000.0,13500.0,产品规划、市场调研、项目管理、需求分析、产品设计、使用场景分析,产品规划,1-3年,本科,郑州·金水·祭城路,郑州·金水·祭城路,郑州,金水,祭城路,民营,20-99人,电子商务
调研分析.csv,漾美家居集团有限公司,产品经理（家居）,7000-12000元,7000.0,12000.0,9500.0,市场调研、用户研究、产品运营,市场调研,5-10年,本科,天津·东丽·华明,天津·东丽·华明,天津,东丽,华明,民营,100-299人,耐用消费品
调研分析.csv,新鸿电子有限公司,产品经理（医疗影像）,1-2万·13薪,10833.33,21666.67,16250.0,英语、市场调研、产品团队管理、TOB,英语,3-5年,本科,常州·东城,常州·东城,常州,东城,未知,合资,100-299人,电子/半导体/集成电路
调研分析.csv,河南聚帮生物药业有限公司,特肥产品经理,1-2万,10000.0,20000.0,15000.0,产品规划、需求分析、产品设计、市场调研,产品规划,1-3年,本科,郑州·惠济·迎宾路,郑州·惠济·迎宾路,郑州,惠济,迎宾路,民营,100-299人,农/林/牧/渔
调研分析.csv,成都市戴氏顺吉文化艺术传播有限公司,市场调研专员,20元/时,3520.0,3520.0,3520.0,兼职、市场调研、市场地推,兼职,经验不限,学历不限,成都·青羊·西御河,成都·青羊·西御河,成都,青羊,西御河,民营,100-299人,培训/辅导服务
调研分析.csv,河南金百合生物科技股份有限公司,水产产品经理（饲料添加剂方向）,6000-12000元,6000.0,12000.0,9000.0,硬件产品、增长产品、水产养殖、市场调研、跨部门沟通,硬件产品,3-5年,大专,郑州·金水·丰产路,郑州·金水·丰产路,郑州,金水,丰产路,股份制企业,100-299人,农/林/牧/渔
调研分析.csv,创辉科技有限公司,产品经理,7000-9000元,7000.0,9000.0,8000.0,产品规划、市场调研、需求分析、产品设计、Axure、Visio,产品规划,5-10年,本科,石家庄·桥西·振头,石家庄·桥西·振头,石家庄,桥西,振头,民营,20-99人,IT服务
调研分析.csv,西乐健康科技股份有限公司,专业产品经理,8000-9000元,8000.0,9000.0,8500.0,功能性食品、保健食品、药食同源、食品相关专业、产品设计、市场调研,功能性食品,1-3年,本科,广州·海珠·琶洲,广州·海珠·琶洲,广州,海珠,琶洲,股份制企业,100-299人,快速消费品
调研分析.csv,正信期货有限公司,农产品期货分析师,7000-10000元·14薪,8166.67,11666.67,9916.67,量化分析、投资分析、期货从业资格证,量化分析,经验不限,硕士,武汉·江汉·万松街,武汉·江汉·万松街,武汉,江汉,万松街,民营,300-499人,证券/期货
调研分析.csv,陕西安康硒谷明珠生物科技开发有限公司,产品经理,8000-12000元,8000.0,12000.0,10000.0,市场调研,市场调研,3-5年,本科,西安·雁塔·丈八沟,西安·雁塔·丈八沟,西安,雁塔,丈八沟,民营,100-299人,农副产品加工制造
调研分析.csv,软通动力信息技术(集团)股份有限公司,ba需求分析师,9000-13000元,9000.0,13000.0,11000.0,Axure、UML、SQL、产品设计、原型设计、竞品分析、产品规划、墨刀,Axure,1-3年,本科,苏州·工业园区,苏州·工业园区,苏州,工业园区,未知,上市公司,10000人以上,互联网
调研分析.csv,深圳南区人瑞人力资源服务有限公司,线下调研专员,6000-7000元,6000.0,7000.0,6500.0,用户调研、市场调研,用户调研,经验不限,大专,北京·朝阳·大屯,北京·朝阳·大屯,北京,朝阳,大屯,上市公司,500-999人,企业服务
调研分析.csv,雷迈科技(天津)有限责任公司,休闲车产品经理,1-1.5万,10000.0,15000.0,12500.0,产品经理、企划经理、数据分析、市场调研,产品经理,3-5年,大专,天津·静海·大丰堆,天津·静海·大丰堆,天津,静海,大丰堆,民营,300-499人,新能源汽车
调研分析.csv,工信通(北京)信息技术有限公司,经济分析师,10-100元/天,220.0,2200.0,1210.0,国企,国企,经验不限,本科,北京·海淀·万寿路,北京·海淀·万寿路,北京,海淀,万寿路,国企,100-299人,IT服务
调研分析.csv,唐山瑞丰钢铁(集团)有限公司,销售市场分析员,6000-7000元·13薪,6500.0,7583.33,7041.67,销售市场分析,销售市场分析,1-3年,大专,唐山·丰南区·小集镇,唐山·丰南区·小集镇,唐山,丰南区,小集镇,民营,1000-9999人,矿产/采掘
调研分析.csv,沈阳时代精英市场研究有限公司,市场调研,3000-6000元,3000.0,6000.0,4500.0,市场营销、商务知识、office、powerpoint/ppt、普通话,市场营销,经验不限,大专,沈阳·太原街,沈阳·太原街,沈阳,太原街,未知,民营,20-99人,咨询服务
调研分析.csv,黑龙江省五常金禾米业有限责任公司,市场调研员,30-40元/次,未知,未知,未知,用户调研、行业调研、竞品调研,用户调研,1-3年,学历不限,上饶·信州区·西市街道,上饶·信州区·西市街道,上饶,信州区,西市街道,民营,100-299人,农/林/牧/渔
调研分析.csv,冠珹餐饮管理(沈阳)有限公司,市场调研,6000-12000元,6000.0,12000.0,9000.0,行业调研、用户调研、竞品调研,行业调研,3-5年,本科,沈阳·和平·太原街,沈阳·和平·太原街,沈阳,和平,太原街,民营,100-299人,餐饮服务
调研分析.csv,大岳咨询有限责任公司,分析师,8000-15000元,8000.0,15000.0,11500.0,行业研究、投资分析、财务测算、报告编写、PPP投资、企业投融资部门、平台公司、分析师,行业研究,经验不限,本科,北京·西城·金融街,北京·西城·金融街,北京,西城,金融街,民营,500-999人,咨询服务
调研分析.csv,成都丰柏瑞知企业管理咨询有限公司,尽职调研分析员,4000-6000元,4000.0,6000.0,5000.0,宏观分析、策略分析、风险分析、投资分析,宏观分析,1-3年,本科,成都·高新区·桂溪,成都·高新区·桂溪,成都,高新区,桂溪,民营,20人以下,咨询服务
调研分析.csv,浔兴股份,市场调研经理,1.5-2.5万,15000.0,25000.0,20000.0,行业调研、竞品调研,行业调研,3-5年,本科,泉州·晋江市·深沪镇,泉州·晋江市·深沪镇,泉州,晋江市,深沪镇,上市公司,1000-9999人,贸易/进出口
调研分析.csv,安徽小菜园餐饮管理有限责任公司,市场调研专员,4000-5000元,4000.0,5000.0,4500.0,用户调研、产品调研,用户调研,1-3年,本科,马鞍山·花山区·塘西街道,马鞍山·花山区·塘西街道,马鞍山,花山区,塘西街道,上市公司,10000人以上,餐饮服务
调研分析.csv,齐成控股集团有限公司,运营分析员（新能源方向）,8000-10000元,8000.0,10000.0,9000.0,甲方公司、战略分析经验,甲方公司,5-10年,本科,东营·广饶县·广饶街道,东营·广饶县·广饶街道,东营,广饶县,广饶街道,民营,1000-9999人,石油/石化
调研分析.csv,益客集团,市场调研经理,1-2万,10000.0,20000.0,15000.0,未知,未知,1-3年,本科,上海·闵行·七宝,上海·闵行·七宝,上海,闵行,七宝,上市公司,10000人以上,快速消费品
调研分析.csv,湖南瑞升工贸有限公司,市场分析副经理,1.5-2万,15000.0,20000.0,17500.0,行业研究、竞品分析、渠道合作、市场研究、市场信息收集、全职,行业研究,5-10年,本科,长沙·岳麓·西湖,长沙·岳麓·西湖,长沙,岳麓,西湖,民营,100-299人,贸易/进出口
调研分析.csv,锐识咨询服务(北京)有限公司,咨询分析师,1-1.5万,10000.0,15000.0,12500.0,英语可作为工作语言,英语可作为工作语言,经验不限,本科,北京·丰台·太平桥,北京·丰台·太平桥,北京,丰台,太平桥,外商独资,100-299人,证券/期货
调研分析.csv,长沙盈禾咨询有限公司,调研顾问,6000-12000元,6000.0,12000.0,9000.0,企业调研、行业调研、市场研究,企业调研,1-3年,大专,长沙·开福·东风路,长沙·开福·东风路,长沙,开福,东风路,民营,20-99人,咨询服务
调研分析.csv,北京金隅商业管理有限公司,调研岗（招商部）,4000-6000元,4000.0,6000.0,5000.0,招商调研,招商调研,1-3年,本科,天津·东丽·金钟,天津·东丽·金钟,天津,东丽,金钟,国企,100-299人,房地产开发
调研分析.csv,尚志红门饲料有限责任公司,市场调研员实习岗,130-160元/天,2860.0,3520.0,3190.0,产品调研,产品调研,经验不限,大专,哈尔滨·尚志·尚志镇,哈尔滨·尚志·尚志镇,哈尔滨,尚志,尚志镇,民营,20-99人,农/林/牧/渔
调研分析.csv,长沙翊楠电子商务有限公司,亚马逊产品开发10-20K双休,8000-16000元,8000.0,16000.0,12000.0,市场调研、需求分析、数据分析、产品/版本迭代,市场调研,1-3年,大专,长沙·雨花·井湾子,长沙·雨花·井湾子,长沙,雨花,井湾子,民营,20-99人,贸易/进出口
调研分析.csv,成都青羊工业建设发展有限公司,产业研究分析师,1-1.5万,10000.0,15000.0,12500.0,未知,未知,1-3年,本科,成都·青羊·文家,成都·青羊·文家,成都,青羊,文家,20-99人,房地产开发,未知
调研分析.csv,山东华玫生物科技有限公司,产品经理,1-1.6万,10000.0,16000.0,13000.0,大健康产品、电商产品、茶叶产品、开发产品、市场调研,大健康产品,3-5年,本科,济南·历下,济南·历下,济南,历下,未知,民营,100-299人,快速消费品
调研分析.csv,河北御芝林生物科技有限公司,功能性食品产品经理,1-1.6万,10000.0,16000.0,13000.0,C端产品、市场调研、竞品分析、市场推广,C端产品,1-3年,本科,石家庄·裕华·长江,石家庄·裕华·长江,石家庄,裕华,长江,民营,1000-9999人,医药制造
调研分析.csv,华安期货有限责任公司,分析师,8000-10000元,8000.0,10000.0,9000.0,投资分析、期货研究、期货从业资格证、期货投资分析资格、政策研究,投资分析,1-3年,硕士,合肥·蜀山·荷叶地,合肥·蜀山·荷叶地,合肥,蜀山,荷叶地,国企,300-499人,证券/期货
调研分析.csv,十堰市依墨科技有限公司,调研员,3000-4000元,3000.0,4000.0,3500.0,用户调研,用户调研,1-3年,学历不限,十堰·二堰街道,十堰·二堰街道,十堰,二堰街道,未知,20人以下,新媒体,未知
调研分析.csv,湖南泰瑞医疗科技股份有限公司,医美市场咨询师,1.5-2万,15000.0,20000.0,17500.0,面部美容、美体瘦身、品项设计、市场调研、客户培训,面部美容,1-3年,大专,长沙·岳麓·麓谷,长沙·岳麓·麓谷,长沙,岳麓,麓谷,民营,500-999人,医疗设备/器械
调研分析.csv,济南和美医疗美容有限公司市中和美医疗美容诊所,台儿庄区医美市场经理,8000-16000元,8000.0,16000.0,12000.0,市场营销、市场推广、市场调研,市场营销,经验不限,学历不限,枣庄·台儿庄区·运河街道,枣庄·台儿庄区·运河街道,枣庄,台儿庄区,运河街道,20人以下,医美/健康服务,未知
调研分析.csv,泰嘉股份,市场调研专员,6000-8000元·13薪,6500.0,8666.67,7583.33,行业调研、用户调研、竞品调研,行业调研,3-5年,本科,长沙·望城·乌山,长沙·望城·乌山,长沙,望城,乌山,上市公司,1000-9999人,金属制品业
调研分析.csv,广研博峰集团有限公司,研究经理,1-2万,10000.0,20000.0,15000.0,office、市场营销、数据统计分析、powerpoint/ppt,office,1-3年,本科,广州·番禺·南村,广州·番禺·南村,广州,番禺,南村,民营,100-299人,运营商/增值服务
调研分析.csv,广州南沙海吉星国际供应链有限公司,国企直招 市场调研岗(运营方向),8000-16000元,8000.0,16000.0,12000.0,未知,未知,3-5年,大专,广州·南沙·黄阁,广州·南沙·黄阁,广州,南沙,黄阁,国企,20人以下,贸易/进出口
调研分析.csv,温氏股份,养殖业务分析师 (MJ002420),6000-12000元,6000.0,12000.0,9000.0,甲方公司,甲方公司,经验不限,本科,广州·天河·五山,广州·天河·五山,广州,天河,五山,民营,10000人以上,农/林/牧/渔
调研分析.csv,湖南锐异资环科技有限公司,市场专员,1-2万,10000.0,20000.0,15000.0,市场运营、市场营销、市场调研,市场运营,经验不限,大专,长沙·岳麓·学士,长沙·岳麓·学士,长沙,岳麓,学士,股份制企业,100-299人,专用设备制造
调研分析.csv,华智晟远(北京)管理咨询有限公司,行业分析研究,1-2万,10000.0,20000.0,15000.0,行业分析、商业分析、数据分析、数据处理、需求分析,行业分析,3-5年,本科,北京·高碑店,北京·高碑店,北京,高碑店,未知,民营,20-99人,咨询服务
调研分析.csv,西安正锐教育设备有限公司,教育产品经理,8000-12000元,8000.0,12000.0,10000.0,市场调研、需求分析、产品设计,市场调研,3-5年,本科,西安·雁塔·曲江,西安·雁塔·曲江,西安,雁塔,曲江,其它,20-99人,电气机械/电力设备
调研分析.csv,上海国鸣投资管理有限公司,区块链各赛道分析员,8000-10000元,8000.0,10000.0,9000.0,未知,未知,3-5年,本科,上海·普陀·宜川路,上海·普陀·宜川路,上海,普陀,宜川路,合资,20-99人,证券/期货
调研分析.csv,深圳市优优绿能股份有限公司,充电系统方案产品经理,2-3万,20000.0,30000.0,25000.0,产品经理、市场调研、竞品分析,产品经理,1-3年,本科,深圳·光明·玉塘,深圳·光明·玉塘,深圳,光明,玉塘,股份制企业,500-999人,新能源
调研分析.csv,锐识咨询服务(北京)有限公司,Consulting Analyst咨询分析师,8000-15000元,8000.0,15000.0,11500.0,行业分析、商业分析、数据分析、数据处理,行业分析,经验不限,硕士,北京·丰台·太平桥,北京·丰台·太平桥,北京,丰台,太平桥,外商独资,100-299人,证券/期货
调研分析.csv,赛雷纳（中国）医疗科技有限公司,产品经理（流式）,2-3万·13薪,21666.67,32500.0,27083.33,市场调研、产品规划、需求分析、产品设计、产品运营,市场调研,3-5年,本科,上海·静安·石门二路,上海·静安·石门二路,上海,静安,石门二路,合资,100-299人,医药制造
调研分析.csv,青岛中天汇智知识产权代理有限公司,技术分析可研报告,7000-11000元,7000.0,11000.0,9000.0,战略分析经验、二级市场研究经验、咨询公司/智库,战略分析经验,经验不限,硕士,青岛·李沧·世园,青岛·李沧·世园,青岛,李沧,世园,民营,20-99人,咨询服务
调研分析.csv,云南九机科技集团有限公司,3C行业市场洞察分析师,8000-12000元,8000.0,12000.0,10000.0,未知,未知,3-5年,本科,昆明·五华·丰宁,昆明·五华·丰宁,昆明,五华,丰宁,民营,1000-9999人,IT服务
调研分析.csv,北京中研世纪咨询有限公司,市场调研专员,9000-10000元,9000.0,10000.0,9500.0,行业研究、竞品分析、市场研究、企业调研、定性研究、市场信息收集,行业研究,经验不限,硕士,上海·浦东·陆家嘴,上海·浦东·陆家嘴,上海,浦东,陆家嘴,民营,20-99人,咨询服务
调研分析.csv,北京前景无忧电子科技股份有限公司,需求分析师,1.3-2.5万,13000.0,25000.0,19000.0,未知,未知,3-5年,本科,北京·西城·椿树,北京·西城·椿树,北京,西城,椿树,民营,100-299人,电子/半导体/集成电路
调研分析.csv,星网锐捷,市场调研主管,1-1.2万·14薪,11666.67,14000.0,12833.33,用户调研、行业调研、竞品调研,用户调研,3-5年,本科,福州·闽侯·上街,福州·闽侯·上街,福州,闽侯,上街,上市公司,1000-9999人,运营商/增值服务
调研分析.csv,浙江绿驹车业有限公司,产品经理,1-2万,10000.0,20000.0,15000.0,产品规划、市场调研、需求分析、项目申报,产品规划,3-5年,大专,台州·温岭市·新河镇,台州·温岭市·新河镇,台州,温岭市,新河镇,民营,1000-9999人,摩托车/自行车制造
调研分析.csv,一煊控股集团有限公司,产品经理,1.1-2万,11000.0,20000.0,15500.0,CRM产品、财务产品、市场调研、需求分析、产品运营、用户研究、TOB,CRM产品,3-5年,本科,苏州·斜塘,苏州·斜塘,苏州,斜塘,未知,民营,100-299人,企业服务
调研分析.csv,军沁(陕西)技术发展有限公司,市场调研专员,4000-5000元,4000.0,5000.0,4500.0,未知,未知,1-3年,本科,西安·长安·郭杜,西安·长安·郭杜,西安,长安,郭杜,民营,20-99人,IT服务
调研分析.csv,重庆道微投资管理有限公司,数据分析师,1-1.5万,10000.0,15000.0,12500.0,Python、C++,Python,经验不限,本科,重庆·渝北,重庆·渝北,重庆,渝北,未知,民营,20-99人,计算机软件
调研分析.csv,洮南金豆饲料有限责任公司,市场调研员,150-200元/天,3300.0,4400.0,3850.0,未知,未知,经验不限,大专,白城·洮南市·向阳街道,白城·洮南市·向阳街道,白城,洮南市,向阳街道,20-99人,农副产品加工制造,未知
调研分析.csv,漯河市郾城区冰庆福百货店(个体工商户),市场调研,2000-3000元,2000.0,3000.0,2500.0,需要会基础的电脑操作,需要会基础的电脑操作,经验不限,学历不限,漯河·顺河街街道,漯河·顺河街街道,漯河,顺河街街道,未知,民营,20人以下,消费电子产品
调研分析.csv,北京茗视光眼科医院管理有限公司,市场专员,9000-18000元,9000.0,18000.0,13500.0,市场营销、市场推广、市场调研,市场营销,经验不限,大专,北京·东城·崇文门外,北京·东城·崇文门外,北京,东城,崇文门外,股份制企业,100-299人,医药制造
调研分析.csv,湖南上庭科技有限公司,农林牧渔行业分析师,6000-9000元·13薪,6500.0,9750.0,8125.0,金融机构,金融机构,经验不限,学历不限,衡阳·衡阳·开云镇,衡阳·衡阳·开云镇,衡阳,衡阳,开云镇,20人以下,农/林/牧/渔,未知
调研分析.csv,浙江新和成股份有限公司,期货分析师,1.2-2万·14薪,14000.0,23333.33,18666.67,未知,未知,3-5年,本科,杭州·拱墅·朝晖,杭州·拱墅·朝晖,杭州,拱墅,朝晖,上市公司,10000人以上,石油/石化
调研分析.csv,杭州西湖农业旅游投资发展有限公司,研究院副院长（运营分析方向）,1-1.3万,10000.0,13000.0,11500.0,未知,未知,1-3年,本科,杭州·西湖·三墩,杭州·西湖·三墩,杭州,西湖,三墩,国企,20-99人,旅游服务
调研分析.csv,吉利控股集团,经历调研岗,面议,未知,未知,未知,背调,背调,1-3年,本科,杭州·滨江·西兴,杭州·滨江·西兴,杭州,滨江,西兴,民营,10000人以上,汽车研发/制造
调研分析.csv,广东臻善律师事务所,法律需求调研员（双休）,6000-10000元,6000.0,10000.0,8000.0,未知,未知,1-3年,大专,东莞·南城街道,东莞·南城街道,东莞,南城街道,未知,民营,20-99人,互联网
调研分析.csv,江苏邦泰电气有限公司,竞品数据分析工程师,7000-12000元,7000.0,12000.0,9500.0,用户画像、定性研究、竞品调研、市场调研、商业调研、散热、数据中心、理工科背景,用户画像,1-3年,本科,大连·甘井子·凌水,大连·甘井子·凌水,大连,甘井子,凌水,民营,20人以下,电气机械/电力设备
调研分析.csv,雄韬股份,市场分析（数据中心/AI算力基础设施）,1.2-1.8万·13薪,13000.0,19500.0,16250.0,深度访谈、定量研究、定性研究、行业调研、竞品调研、市场调研,深度访谈,3-5年,本科,深圳·南山·粤海,深圳·南山·粤海,深圳,南山,粤海,上市公司,1000-9999人,新能源
调研分析.csv,天津银河阀门有限公司,头部企业-产品经理（带人）,1.5-2.5万·13薪,16250.0,27083.33,21666.67,策略产品、增长产品、定价策略产品、市场调研、产品设计、项目管理,策略产品,10年以上,本科,天津·津南·北闸口,天津·津南·北闸口,天津,津南,北闸口,合资,1000-9999人,电气机械/电力设备
调研分析.csv,潮州三环(集团)股份有限公司锡岗分厂,市场调研员（光通讯）,1-1.8万·13薪,10833.33,19500.0,15166.67,竞品调研、行业调研、产品调研,竞品调研,3-5年,本科,成都·金牛·茶店子,成都·金牛·茶店子,成都,金牛,茶店子,民营,1000-9999人,电子/半导体/集成电路
调研分析.csv,杭州湘葵科技有限公司,产品经理,7000-14000元·13薪,7583.33,15166.67,11375.0,策略产品、市场调研、竞品分析、产品需求文档,策略产品,3-5年,大专,杭州·滨江·西兴,杭州·滨江·西兴,杭州,滨江,西兴,20-99人,计算机软件,未知
调研分析.csv,皓宇(西安)智能科技有限公司,市场调研,4000-8000元,4000.0,8000.0,6000.0,行业调研、竞品调研、用户调研、市场分析、项目管理、沟通协作,行业调研,1-3年,本科,西安·碑林·太乙路,西安·碑林·太乙路,西安,碑林,太乙路,外商独资,20人以下,计算机硬件
调研分析.csv,科顺防水科技股份有限公司,市场分析专员,9000-13000元,9000.0,13000.0,11000.0,定性研究、可用性分析、竞品调研、市场调研、行业调研,定性研究,1-3年,大专,南昌·红谷滩·卫东,南昌·红谷滩·卫东,南昌,红谷滩,卫东,上市公司,1000-9999人,建材
调研分析.csv,深圳极联信息技术股份有限公司,内部产品经理+双休,1.5-2万,15000.0,20000.0,17500.0,项目协调、市场调研、产品规划,项目协调,1-3年,大专,深圳·南山·西丽,深圳·南山·西丽,深圳,南山,西丽,民营,500-999人,计算机软件
调研分析.csv,厦门象屿股份有限公司,物流研究员,1.5-2万·16薪,20000.0,26666.67,23333.33,战略分析经验,战略分析经验,经验不限,本科,厦门·湖里·殿前,厦门·湖里·殿前,厦门,湖里,殿前,国企,1000-9999人,贸易/进出口
调研分析.csv,禹王投资控股集团有限公司,市场专员（济南市）,8000-16000元,8000.0,16000.0,12000.0,市场营销、市场策划、市场调研,市场营销,经验不限,大专,济南·槐荫,济南·槐荫,济南,槐荫,未知,民营,1000-9999人,农副产品加工制造
调研分析.csv,济南德锡科技有限公司,销售工程师,8000-16000元·14薪,9333.33,18666.67,14000.0,销售策略、市场调研、化工化学销售工程师、区域销售、渠道销售、面销/陌拜、企业客户,销售策略,经验不限,学历不限,济南·历下·舜华路,济南·历下·舜华路,济南,历下,舜华路,其它,100-299人,石油/石化
调研分析.csv,中信科移动通信技术股份有限公司,国际市场经理(J10775),1-1.5万·13薪,10833.33,16250.0,13541.67,市场推广、调研分析、市场战略,市场推广,经验不限,本科,武汉·江夏·龙泉,武汉·江夏·龙泉,武汉,江夏,龙泉,国企,1000-9999人,通信/网络设备
调研分析.csv,牧原股份,谷物分析师,1.5-3万,15000.0,30000.0,22500.0,未知,未知,3-5年,本科,郑州·管城·圃田,郑州·管城·圃田,郑州,管城,圃田,上市公司,10000人以上,农/林/牧/渔
调研分析.csv,康蔚尔(北京)智能科技有限公司,移动互联网产品经理,8000-16000元·13薪,8666.67,17333.33,13000.0,市场调研、产品规划、需求分析,市场调研,1-3年,本科,北京·通州·台湖,北京·通州·台湖,北京,通州,台湖,民营,20人以下,人工智能
调研分析.csv,南方(韶关)智能网联新能源汽车试验检测中心有限公司,战略研究岗(行业分析),8000-12000元,8000.0,12000.0,10000.0,战略分析经验、二级市场研究经验,战略分析经验,3-5年,硕士,韶关·新丰县·梅坑镇,韶关·新丰县·梅坑镇,韶关,新丰县,梅坑镇,国企,20-99人,检测/认证
调研分析.csv,长沙智盈量化科技有限公司,市场调研专员,6000-8000元·13薪,6500.0,8666.67,7583.33,竞品调研,竞品调研,1-3年,本科,长沙·岳麓·梅溪湖,长沙·岳麓·梅溪湖,长沙,岳麓,梅溪湖,20人以下,互联网,未知
调研分析.csv,深圳云研互联科技有限公司,数据分析师(业务分析方向),6000-8000元·14薪,7000.0,9333.33,8166.67,咨询公司/智库、运营分析、数据分析、excel、行业研究,咨询公司/智库,3-5年,本科,长沙·天心·暮云,长沙·天心·暮云,长沙,天心,暮云,民营,20-99人,互联网
调研分析.csv,新疆北驰通粤新能源科技有限公司,市场调研,1-1.3万,10000.0,13000.0,11500.0,行业调研、竞品调研、物流线路优化、数据分析、招投标管理,行业调研,3-5年,本科,乌鲁木齐·天山区·青年路街道,乌鲁木齐·天山区·青年路街道,乌鲁木齐,天山区,青年路街道,20-99人,物联网,未知
调研分析.csv,新赛亚生物,产品经理(J10249),1-2万,10000.0,20000.0,15000.0,策略产品、搜索产品、竞品调研、市场调研,策略产品,5-10年,本科,广州·黄埔·云埔,广州·黄埔·云埔,广州,黄埔,云埔,民营,300-499人,医药制造
调研分析.csv,大连博润石化贸易有限公司,市场信息分析员,7000-12000元,7000.0,12000.0,9500.0,行业调研、企业调研、商业调研,行业调研,1-3年,本科,广州·越秀·黄花岗,广州·越秀·黄花岗,广州,越秀,黄花岗,民营,20-99人,贸易/进出口
